ID,ADDRESS,TOWN,INTERSECTION,REPAIRED,GRADE
2631182,45 FOREST RIDGE RD,WESTON,HOBBS BROOK RD,1/22/2015,1
2542155,20 COOLIDGE AVE,BRAINTREE,CLEVELAND AVE,1/23/2015,2A
2554895,18 LORENZO ST,LEOMINSTER,KITTREDGE ST,1/23/2015,2
2735146,43 HIGH ST,LEOMINSTER,WINTER PL,1/23/2015,2
2556829,95 PLEASANT ST,LYNN,SUMMER ST,1/23/2015,1
2620618,93 KENOZA AVE,HAVERHILL,FAY PL,1/23/2015,1
2632519,8 MECHANIC ST,BEVERLY,W DANE ST,1/23/2015,2A
2626045,3587 WASHINGTON ST,JAMAICA PLAIN,BURNETT ST,1/23/2015,1
2634301,54 TERCENTENNIAL DR,BILLERICA,MEADOWLARK WAY,1/23/2015,1
2629796,WATER ST,DORCHESTER,WALNUT CT,1/23/2015,1
2632183,48 NEW PARK ST,LYNN,RHODES AVE,1/23/2015,1
2633747,20 W 5TH ST,SOUTH BOSTON,W 5TH STPL,1/23/2015,1
2634634,631 E 2ND ST,SOUTH BOSTON,K ST,1/23/2015,1
2634468,7 DORIS DR,WEYMOUTH,SUNRISE DR,1/23/2015,1
2632802,74 WASHINGTON ST,WOBURN,GRAPE ST,1/23/2015,1
2639117,74 WINDSOR ST,ARLINGTON,WALDO RD,1/23/2015,1
2638617,34 CHURCH ST,BOSTON,MELROSE ST,1/23/2015,1
2638448,CAMBRIDGE ST,CHARLESTOWN,SPICE ST,1/23/2015,1
2637945,38 LAWRENCE ST,DANVERS,CHESTER ST,1/23/2015,1
2638896,12 BELGIAN RD,DANVERS,POPLAR ST,1/23/2015,1
2638221,118 RUSSELL ST,EVERETT,DRIVE A,1/23/2015,1
2640282,90 PLEASANT ST,MALDEN,LINDEN AVE,1/23/2015,1
2640283,29 CIRCLE ST,MARBLEHEAD,MERRITT ST,1/23/2015,1
2639173,79 HUTCHINS RD,MEDFORD,SAMSON RD,1/23/2015,1
2639617,26 OSSIPEE RD,NEWTON,MECHANIC ST,1/23/2015,1
2638222,46 GLOVER AVE,QUINCY,NEWBURY AVE,1/23/2015,1
2638390,228 S CENTRAL AVE,QUINCY,HILLSIDE AVE,1/23/2015,1
2637778,334 E 8TH ST,SOUTH BOSTON,OLD HARBOR ST,1/23/2015,1
2639174,414 PLEASANT ST,WATERTOWN,BRIDGE ST,1/23/2015,1
2638840,5 BRANTWOOD RD,WINCHESTER,POND ST,1/23/2015,1
2674859,91 FORT POINT RD,WEYMOUTH,BACON RD,1/23/2015,1
2634023,40 CRAWFORD ST,ARLINGTON,MARTIN ST,1/24/2015,1
2641828,241 HILLSIDE AVE,ARLINGTON,RENFREW ST,1/24/2015,1
2642049,700 ALBANY ST,BOSTON,E CONCORD ST,1/24/2015,1
2638839,911 WASHINGTON ST,NEWTON,LOWELL AVE,1/24/2015,1
2641055,SACHEM RD,WINCHESTER,INDIAN HILL RD,1/24/2015,1
2642875,85 POND ST,WINCHESTER,CHESTERFORD RD,1/24/2015,1
2646456,15 COURT SQ,BOSTON,PI ALY,1/24/2015,1
2646457,694 BOYLSTON ST,NEWTON,PAYNE RD,1/24/2015,1
2648331,47 FAIRFIELD ST,WATERTOWN,BOYLSTON ST,1/24/2015,1
2649158,39 GLENOE RD,BROOKLINE,WOODLAND RD,1/25/2015,1
2646568,ALGONQUIN ST,DORCHESTER,BRADLEE ST,1/25/2015,1
2648442,64 PERKINS AVE,MALDEN,BELL ROCK ST,1/25/2015,1
2655157,217 FELTON ST,WALTHAM,CENTRAL AVE,1/25/2015,1
2655599,550 COLUMBIAN ST,WEYMOUTH,RANTOULE ST,1/25/2015,1
315426,615 HANCOCK ST,QUINCY,WOODBINE ST,1/26/2015,2A
2619514,19 WYNOT RD,BRAINTREE,WASHINGTON ST,1/26/2015,1
2638388,370 PLEASANT ST,WATERTOWN,BRIDGE ST,1/26/2015,1
2654441,87 GLENWOOD ST,LOWELL,RIDGE RD,1/26/2015,1
2656480,54 RHODORA ST,LOWELL,WEDGE ST,1/26/2015,1
2653642,103 LEBANON ST,MELROSE,FOREST ST,1/26/2015,1
2660143,64 LAKE ATTITASH RD,AMESBURY,LAKE ATTITASH WAY,1/26/2015,1
2659974,4 HOPE LN,HARWICH,ABIGAIL AVE,1/26/2015,1
2661138,8 SCHOONER DR,HARWICH PORT,JULIEN RD,1/26/2015,1
2660530,31 BRISTOL AVE,SWAMPSCOTT,MINERVA ST,1/26/2015,1
2666807,35 BAYSHORE DR,MASHPEE,BROOKSIDE CIR,1/27/2015,1
2667083,621 NORMANDY DR,NORWOOD,NAHATAN ST,1/27/2015,1
2663010,349 COLUMBIA RD,DORCHESTER,HAMILTON ST,1/28/2015,1
2672653,73 FAIRMONT ST,BELMONT,GODEN ST,1/28/2015,1
2720977,7 CEDAR ST,CHARLESTOWN,HIGH ST,1/28/2015,1
2673096,89 IRVING ST,NORWOOD,NORTH AVE,1/28/2015,1
2673317,192 OSTERVILLE W BARNSTABLE RD,OSTERVILLE,THIS WAY,1/28/2015,1
2675356,490 BOSTON POST RD,SUDBURY,HIGHLAND AVE,1/28/2015,1
2635076,14 NORTHFIELD RD,PEABODY,LORIS RD,1/29/2015,1
2674528,175 N SHORE BLVD,EAST SANDWICH,HOWLAND RD,1/29/2015,1
2672709,149 HAMMOND ST,NEWTON,CROSBY RD,1/29/2015,1
2672596,369 CENTRAL ST,SAUGUS,HORTON ST,1/29/2015,1
2680053,45 SANDY POND RD,AYER,MC DOWELL ST,1/29/2015,1
2681824,44 MIDDLESEX TPKE,BEDFORD,BEDFORD RESEARCH IND PIKE,1/29/2015,1
2681768,5 GOODWIN PL,BOSTON,REVERE ST,1/29/2015,1
2680609,421 FARRWOOD DR,HAVERHILL,ARROWOOD LN,1/29/2015,1
2679557,89 ACCESS RD,NORWOOD,AZALEA DR,1/29/2015,1
2676402,3 HAROLD ST,ROXBURY,HAROLD PIKE,1/29/2015,1
2678669,49 ELMWOOD RD,SWAMPSCOTT,HARDY RD,1/29/2015,1
2679391,8 NAUSET LN,WEST YARMOUTH,SIOUX RD,1/29/2015,1
2602576,851 BOYLSTON ST,BROOKLINE,RESERVOIR RD,1/30/2015,1
2631625,37 GREENWAY RD,SALEM,CASTLE RD,1/30/2015,1
2687362,514 BROAD ST,WEYMOUTH,CENTER ST,1/30/2015,1
2675355,67 CONDON CIR,ROCKLAND,SUMMER ST,1/30/2015,1
2681436,554 WASHINGTON ST,DORCHESTER,LYNDHURST ST,1/30/2015,1
2679335,CHADWICK ST,ROXBURY,YEOMAN ST,1/30/2015,1
2681325,309 EMERSON ST,SOUTH BOSTON,L ST,1/30/2015,1
2682596,582 E 7TH ST,SOUTH BOSTON,K ST,1/30/2015,1
2685025,4 CURRIER ST,AMESBURY,MAIN ST,1/30/2015,1
2686031,55 MARIETTA AVE,BRAINTREE,HILLSIDE AVE,1/30/2015,1
2685360,5 LAWS BROOK RD,CONCORD,COMMONWEALTH AVE,1/30/2015,1
2686476,165 WINTER ST,HAVERHILL,COTTAGE ST,1/30/2015,1
2685749,19 WAITE ST,MALDEN,MAPLEWOOD ST,1/30/2015,1
2686088,978 HIGHLAND AVE,MEDFORD,ELM ST,1/30/2015,1
2684082,MAGAZINE ST,ROXBURY,NORFOLK AVE,1/30/2015,1
2687642,62 MARSHFIELD ST,ROXBURY,ROBEY ST,1/30/2015,1
2688639,44 EAST ST,SUDBURY,PRATTS MILL RD,1/30/2015,1
2685247,163 SCHOOL ST,WALTHAM,GORMANS CT,1/30/2015,1
2687531,235 WELLESLEY ST,WESTON,CHESTNUT ST,1/30/2015,1
2685920,40 BRAE RD,WEYMOUTH,GREEN ST,1/30/2015,1
2687195,514 BROAD ST,WEYMOUTH,CENTER ST,1/30/2015,1
2685249,GOVERNORS DR,WINTHROP,REVERE ST,1/30/2015,1
2686698,151 BARTLETT RD,WINTHROP,ORLANDO AVE,1/30/2015,1
2689136,10 GOVERNOR RD,ARLINGTON,HEMLOCK ST,1/31/2015,1
2687864,143 NEWBURY ST,BOSTON,DARTMOUTH ST,1/31/2015,1
2689413,267 W EMERSON ST,MELROSE,CHARLES ST,1/31/2015,2A
2688306,901 MAIN ST,WALTHAM,RICH ST,1/31/2015,1
2810955,30 STOW ST,ACTON,MARTIN ST,1/31/2015,1
2693599,93 KENOZA AVE,HAVERHILL,FAY PL,1/31/2015,1
2693986,16 STEADMAN ST,LOWELL,WESTFORD ST,1/31/2015,1
2692884,267 W EMERSON ST,MELROSE,CHARLES ST,1/31/2015,1
2692936,315 BROADWAY,SOMERVILLE,TEMPLE ST,1/31/2015,1
2700479,226 HARVARD AVE,BRIGHTON,BRAINERD RD,2/1/2015,1
2699322,114 BOARDMAN AVE,MELROSE,COCHRANE ST,2/1/2015,1
2701086,34 LIVINGSTON DR,PEABODY,WILLOWBRAE DR,2/1/2015,1
2702353,37 CLARK RD,REVERE,ELIOT RD,2/1/2015,1
2700313,112 HUTCHINGS ST,ROXBURY,PARK VIEW ST,2/1/2015,1
2688970,230 2ND AVE,WALTHAM,BEAR HILL RD,2/2/2015,1
2706204,7 CEDAR ST,CHARLESTOWN,HIGH ST,2/2/2015,1
2553949,483 SOUTHAMPTON ST,SOUTH BOSTON,ELLERY ST,2/3/2015,2
2718193,92 BEAUMONT ST,DORCHESTER,SEDALIA RD,2/3/2015,3
2682045,83 CENTRE ST,DORCHESTER,SEABORN ST,2/3/2015,1
2688195,1224 DORCHESTER AVE,DORCHESTER,HOYT ST,2/3/2015,1
2686310,211 LINCOLN ST,HINGHAM,BULOW RD,2/3/2015,1
2700755,740 LAGRANGE ST,WEST ROXBURY,GLENHAM ST,2/3/2015,1
2712867,57 QUARTERMASTER ROW,SOUTH YARMOUTH,POLARIS LN,2/3/2015,2A
2713365,315 GREAT RD,BEDFORD,CONCORD RD,2/3/2015,1
2714712,5706 WHITE ST,BOURNE,CURTIS BLVD,2/3/2015,1
2714599,82 THISTLE PATCH WAY,HINGHAM,FLORET CIR,2/3/2015,1
2714825,20 Q ST,HULL,NANTASKET AVE,2/3/2015,1
2713308,24 BIRCH RD,LITTLETON,EMERSON DR,2/3/2015,1
2715670,185 ROOSEVELT AVE,NORWOOD,ADAMS ST,2/3/2015,1
2713476,74 JOHN MOONEY RD,REVERE,BEACH ST,2/3/2015,1
2712257,1065 CONCORD RD,SUDBURY,SUDBURY RD,2/3/2015,1
2713755,17 HILLCREST CIR,WATERTOWN,HILLSIDE RD,2/3/2015,1
2713868,81 SUTTON ST,WEYMOUTH,ACADEMY AVE,2/3/2015,1
2687643,30 POND PARK RD,HINGHAM,OLD MINE ROCK WAY,2/4/2015,1
2686587,EASTMAN ST,MEDFORD,NORTH ST,2/4/2015,1
2685750,156 OAK ST,NEWTON,ABBOTT ST,2/4/2015,1
2689302,2 CUSHING RD,WELLESLEY,CLIFF RD,2/4/2015,1
2715556,49 WOODEDGE AVE,BRAINTREE,WOODEDGE LN,2/4/2015,1
2715106,65 WATER ST,NEWBURYPORT,INDEPENDENT ST,2/4/2015,1
2714037,156 OAK ST,NEWTON,ABBOTT ST,2/4/2015,1
2715613,34 HUGHES ST,QUINCY,FAIRFIELD ST,2/4/2015,1
2714542,311 HUDSON RD,SUDBURY,ALLENE AVE,2/4/2015,1
2716399,8 GLENHAVEN RD,WEST ROXBURY,GLENELLEN RD,2/4/2015,1
2718869,8 HOLT ST,BELMONT,LEXINGTON ST,2/4/2015,1
2716568,164 ENDICOTT ST,BOSTON,THACHER ST,2/4/2015,1
2721034,1677 BEACON ST,BROOKLINE,WINTHROP RD,2/4/2015,1
2719385,45 JANICE AVE,DRACUT,CHRISTY AVE,2/4/2015,1
2721881,44 CHEEVER AVE,DRACUT,ROBBINS AVE,2/4/2015,1
2719215,118 RUSSELL ST,EVERETT,DRIVE A,2/4/2015,1
2721711,15 FERRY ST,EVERETT,CANNELL PL,2/4/2015,1
2721429,17 WHITON AVE,HINGHAM,MARSH ST,2/4/2015,1
2721824,1 ROSEWOOD LN,HINGHAM,CRANBERRY LN,2/4/2015,1
2718985,833 LYNNFIELD ST,LYNN,LOOKOUT TER,2/4/2015,1
2719953,255 ELM ST,MEDFORD,WOODLAND RD,2/4/2015,1
2721204,15 HARTSHORN ST,READING,LOWELL ST,2/4/2015,1
2720242,21 FARRINGTON AVE,SAUGUS,TUTTLE ST,2/4/2015,1
2720784,1 MONTVALE AVE,STONEHAM,MAIN ST,2/4/2015,1
2720012,UNION AVE,SUDBURY,TAYLOR RD,2/4/2015,1
2720240,150 IRVING ST,WATERTOWN,FIFIELD ST,2/4/2015,1
2603513,470 REVERE BEACH PKY,REVERE,GREEN ST,2/5/2015,1
2645186,79 HUTCHINS RD,MEDFORD,SAMSON RD,2/5/2015,1
2647559,603 POPLAR ST,ROSLINDALE,WEST ST,2/5/2015,1
2688362,407 STOW RD,BOXBOROUGH,CHESTER RD,2/5/2015,1
2686919,MYRTLE ST,SOMERVILLE,WASHINGTON ST,2/5/2015,1
2713698,94 MASSACHUSETTS AVE,BOSTON,NEWBURY ST,2/5/2015,1
2712755,902 BOYLSTON ST,NEWTON,WINCHESTER ST,2/5/2015,1
2722108,100 WILDWOOD AVE,ARLINGTON,LOCKELAND AVE,2/5/2015,1
2719612,308 CALIFORNIA ST,NEWTON,DALBY ST,2/5/2015,1
2719952,1 CHESTNUT ST,NEWTON,WASHINGTON ST,2/5/2015,1
2721938,132 HIGH ST,NEWTON,BOYLSTON ST,2/5/2015,1
2722951,934 FURNACE BROOK PKY,QUINCY,HILLTOP ST,2/5/2015,1
2723904,107 CENTENNIAL AVE,REVERE,DEHON ST,2/5/2015,1
2719158,32 DOVER RD,WELLESLEY,BELAIR RD,2/5/2015,1
2725530,270 COMMUNICATION WAY,BARNSTABLE,BENJAMIN FRANKLIN WAY,2/5/2015,1
2728298,10 DODGE ST,BEVERLY,SHORTMEADOW RD,2/5/2015,1
2725644,53 TAUNTON AVE,ROCKLAND,DIVISION ST,2/5/2015,1
2725305,PENNY LN,STONEHAM,ELM ST,2/5/2015,1
2729813,740 LAGRANGE ST,WEST ROXBURY,GLENHAM ST,2/5/2015,1
2632126,8 AURORA LN,SALEM,WHALERS LN,2/6/2015,2A
2712811,899 WASHINGTON ST,NEWTON,WASHINGTON TER,2/6/2015,1
2722950,892 SALEM ST,LYNNFIELD,LEDGE RD,2/6/2015,1
2721091,225 W 2ND ST,SOUTH BOSTON,C ST,2/6/2015,1
2728972,172 9TH ST,LEOMINSTER,GORDON AVE,2/6/2015,1
2728859,15 COOLIDGE RD,NEWTON,EASTBOURNE RD,2/6/2015,1
2726267,1 SAINT THERESA AVE,WEST ROXBURY,CENTRE ST,2/6/2015,1
2736044,166 ENDICOTT ST,BOSTON,THACHER ST,2/6/2015,1
2734528,2553 MAIN ST,BREWSTER,FLYING DRAGON RD,2/6/2015,1
2738121,8 WYNDMERE BLUFFS RD,HARWICH PORT,SEA BREEZE AVE,2/6/2015,1
2736271,40 CHATHAM ST,LYNN,SEYMOUR AVE,2/6/2015,1
2738906,FLORENCE AVE,REVERE,JAMES ST,2/6/2015,1
2736270,25 RADCLIFFE RD,SOMERVILLE,BRADLEY ST,2/6/2015,1
2733009,21 HILL RD,WALTHAM,EDGE HILL RD,2/6/2015,1
2736269,76 HOWARD ST,BRAINTREE,OFF HOWARD ST,2/7/2015,1
2732839,526 PLEASANT ST,DRACUT,DELBERT ST,2/7/2015,1
2734753,1875 MASSACHUSETTS AVE,LEXINGTON,CLARKE ST,2/7/2015,1
2752296,37 BATES RD,ARLINGTON,RALEIGH ST,2/7/2015,1
2758606,42 COMMON ST,BRAINTREE,DICKERMAN LN,2/7/2015,1
2751399,661 COLUMBIA RD,DORCHESTER,EASTMAN ST,2/7/2015,1
2748652,25 RADCLIFFE RD,SOMERVILLE,BRADLEY ST,2/7/2015,1
2755436,110 RUTLAND ST,WATERTOWN,WALTHAM ST,2/7/2015,1
2754762,1037 MAIN ST,WEYMOUTH,FERN RD,2/7/2015,1
2736043,GEORGE P HASSETT DR,MEDFORD,CITY HALL MALL,2/8/2015,1
2757081,4 RIVER ST,BEVERLY,SCHOOL ST,2/8/2015,1
2756277,256 WASHINGTON ST,BRIGHTON,SHEPARD ST,2/8/2015,1
2750390,131 FAIRMOUNT AVE,SAUGUS,SHERMAN ST,2/8/2015,1
2754931,593 PINE ST,WEYMOUTH,TILDEN RD,2/8/2015,1
2767709,203 HOBART ST,BRAINTREE,MAY ST,2/8/2015,1
2769273,131 FOREST ST,MALDEN,MOUNT VERNON ST,2/8/2015,1
2765971,305 OLD SOUTH AVE,WHITMAN,CRESCENT ST,2/8/2015,1
2721939,13 AUBURN RD,SALEM,SURREY RD,2/9/2015,1
2765074,1186 COMMONWEALTH AVE,BRIGHTON,THORNDIKE ST,2/9/2015,1
2764513,63 SEDGEWICK ST,JAMAICA PLAIN,ELM ST,2/9/2015,1
2768383,28 IRVING ST,WALTHAM,PLYMPTON ST,2/9/2015,1
2784914,MOUNT VERNON ST,BOSTON,W CEDAR ST,2/9/2015,1
2780653,1186 COMMONWEALTH AVE,BRIGHTON,THORNDIKE ST,2/9/2015,1
2782782,48 ELIOT CIR,BROOKLINE,ELIOT ST,2/9/2015,1
2780147,1875 MASSACHUSETTS AVE,LEXINGTON,CLARKE ST,2/9/2015,1
2725813,ESSEX ST,MELROSE,MYRTLE ST,2/10/2015,1
2788333,13 FERRY RD,NEWBURYPORT,MOULTON ST,2/10/2015,1
2793380,113 PARKER RD,CHELMSFORD,GREEN VALLEY DR,2/10/2015,1
2791638,200 BORDER ST,EAST BOSTON,SARATOGA ST,2/10/2015,1
2795719,512 AVALON DR,HULL,NANTASKET AVE,2/10/2015,1
2792874,74 PAUL REVERE RD,LEXINGTON,CEDAR ST,2/10/2015,1
2795439,69 WINCHESTER ST,MEDFORD,MORTON AVE,2/10/2015,1
2794880,21 HUNTER ST,NEWTON,PUTNAM ST,2/10/2015,1
2797487,1 GREENBRIAR DR,NORTH READING,FRANCIS ST,2/10/2015,1
2793492,191 ELM ST,SALISBURY,OLD ELM ST,2/10/2015,1
2797874,6 OLD ELM ST,SALISBURY,ELM ST,2/10/2015,1
2797598,1114 COMMERCIAL ST,WEYMOUTH,PUTNAM ST,2/10/2015,1
2800405,9 RYDER RD,WEYMOUTH,WINDSOR RD,2/10/2015,1
2794937,95 MARSHALL ST,WINTHROP,TILESTON RD,2/10/2015,1
2796274,13 MOUNTAIN ST,WOBURN,THURMAN ST,2/10/2015,1
2721486,EAST ST,MIDDLETON,125TH ST,2/11/2015,1
2734415,894 MAIN ST,WALTHAM,HAMMOND ST,2/11/2015,1
2766308,13 WEBBER AVE,BEDFORD,GREAT RD,2/11/2015,1
2767934,892 SALEM ST,LYNNFIELD,LEDGE RD,2/11/2015,1
2769056,379 SUMMER ST,LYNNFIELD,CREST RD,2/11/2015,1
2786708,14 W CEDAR ST,BOSTON,MOUNT VERNON ST,2/11/2015,1
2784073,29 LOEW CIR,MILTON,ELIAS LN,2/11/2015,1
2785139,195 CRAFTS ST,NEWTON,LOWELL AVE,2/11/2015,1
2794824,934 FURNACE BROOK PKY,QUINCY,HILLTOP ST,2/11/2015,1
2796951,142 BELMONT ST,QUINCY,N CENTRAL AVE,2/11/2015,1
2796052,5 NASHUA ST,SHIRLEY,RODMAN AVE,2/11/2015,1
2808176,42 MANNING RD,LYNN,BROOK RD,2/11/2015,1
2808900,151 SEWALL WOODS RD,MELROSE,MAPLE RD,2/11/2015,1
2814704,34 HUGHES ST,QUINCY,FAIRFIELD ST,2/11/2015,1
2802442,15 WELLINGTON AVE,SOMERVILLE,MONTGOMERY AVE,2/11/2015,1
2810175,12 BOSTON ST,TOPSFIELD,RAY FARM RD,2/11/2015,1
2811506,36 LIONEL AVE,WALTHAM,JACQUELINE RD,2/11/2015,1
2812281,OLD SUDBURY RD,WAYLAND,BOW RD,2/11/2015,1
2815200,12 DEE RD,LEXINGTON,HARDING RD,2/12/2015,1
2794547,532 WASHINGTON ST,DORCHESTER,DUNLAP ST,2/12/2015,1
2796275,25 PURITAN RD,SWAMPSCOTT,MARSHALL ST,2/12/2015,1
2812337,290 WASHINGTON ST,BRIGHTON,WINSHIP ST,2/12/2015,1
2808006,37 DRACUT ST,DORCHESTER,DORCHESTER AVE,2/12/2015,1
2812558,57 WATER ST,HINGHAM,STATION ST,2/12/2015,1
2816799,60 WOODBINE ST,NEWTON,WOODBINE TER,2/12/2015,1
2815256,152 BELLEVUE ST,WEST ROXBURY,LINNET ST,2/12/2015,1
2810232,1 TADMUCK LN,WESTFORD,FAIRVIEW DR,2/12/2015,1
2831242,4 PRESTON CT,BEDFORD,WIGGINS AVE,2/12/2015,1
2825284,15 BANTON ST,DORCHESTER,DORCHESTER AVE,2/12/2015,1
2823561,10 HAYNES ST,EAST BOSTON,MARGINAL ST,2/12/2015,1
2822048,67 MIDDLE ST,LOWELL,CENTRAL ST,2/12/2015,1
2827549,MALDEN AVE,LOWELL,LEXINGTON AVE,2/12/2015,1
2822126,24 JONATHAN BOURNE DR,POCASSET,BENJAMIN NYE CIR,2/12/2015,1
2821935,57 CODJER LN,SUDBURY,PENN CENTRAL RAILROAD,2/12/2015,1
2822838,205 HARDY POND RD,WALTHAM,OAK RD,2/12/2015,1
2831241,62 COTTAGE AVE,WINTHROP,GREENHILL PATH,2/12/2015,1
1791938,60 SCHOOL ST,BOSTON,CHAPMAN PL,2/13/2015,1
2579441,660 PARKER ST,ROXBURY,STATION ST,2/13/2015,1
2720448,205 TOWNSEND ST,ROXBURY,HUMBOLDT AVE,2/13/2015,1
2830139,66 LAKESHORE DR N,WESTFORD,FLETCHER LN,2/13/2015,1
2802331,177 WEST ST,LEOMINSTER,EXCHANGE ST,2/13/2015,1
2807582,107 3RD AVE,CHARLESTOWN,9TH AVE,2/13/2015,1
2808956,36 PALMER ST,QUINCY,UTICA ST,2/13/2015,1
2829753,355 ARLINGTON ST,ACTON,BIRCH RIDGE RD,2/13/2015,1
2830580,149 OAK RIDGE DR,AYER,PINE RIDGE DR,2/13/2015,1
2823171,284 NEWBURY ST,BOSTON,GLOUCESTER ST,2/13/2015,1
2825892,238 HEMENWAY ST,BOSTON,FENCOURT ST,2/13/2015,1
2826763,31 THACHER ST,BOSTON,THACHER CT,2/13/2015,1
2826855,144 MC BRIDE ST,JAMAICA PLAIN,CALL ST,2/13/2015,1
2828705,32 TREMONT ST,SALEM,CHURCHILL ST,2/13/2015,1
2822555,318 MOODY ST,WALTHAM,SPRUCE ST,2/13/2015,1
2829421,393 CRESCENT ST,WALTHAM,NORUMBEGA TER,2/13/2015,1
2826664,50 COLUMBIA ST,WATERTOWN,ROBBINS RD,2/13/2015,1
2844813,MILL ST,DRACUT,LAKEVIEW AVE,2/13/2015,1
2836647,29 SIMPSON LN,FALMOUTH,LOCUST ST,2/13/2015,1
2844096,7 CENTRAL ST,MANCHESTER,SCHOOL ST,2/13/2015,1
2842225,73 WINCHESTER ST,MEDFORD,MORTON AVE,2/13/2015,1
2838805,934 FURNACE BROOK PKY,QUINCY,HILLTOP ST,2/13/2015,1
2841123,52 MAYNARD FARM RD,SUDBURY,DEER POND RD,2/13/2015,1
2827107,D ST,SOUTH BOSTON,BOLTON ST,2/14/2015,1
2844814,867 DORCHESTER AVE,DORCHESTER,MOUNT VERNON ST,2/14/2015,1
2845915,29 BRADWOOD ST,ROSLINDALE,IONA ST,2/14/2015,1
2839856,145 BACON ST,WALTHAM,ATHLETIC FIELD RD,2/14/2015,1
2855052,123 RIVER ST,BRAINTREE,VINE ST,2/14/2015,1
2853236,290 WASHINGTON ST,BRIGHTON,WINSHIP ST,2/14/2015,1
2859180,438 GARDNER ST,HINGHAM,HARVEST LN,2/14/2015,1
2857143,428 NANTASKET AVE,HULL,MALTA ST,2/14/2015,1
2851527,51 POND ST,LYNN,BOWLER ST,2/14/2015,1
2846411,41 STURGES ST,MEDFORD,WASON ST,2/14/2015,1
2852226,219 FRONT ST,WEYMOUTH,KINGMAN ST,2/14/2015,1
2852409,15 PADULA RD,WEYMOUTH,RUGGIANO CIR,2/14/2015,1
2852960,76 OVERLOOK RD,WEYMOUTH,CHAPMAN ST,2/14/2015,1
2868535,10 SUNSET DR,BEVERLY,ELLIOTT ST,2/15/2015,1
2870795,34 SAMOSET AVE,HULL,HARVEY PL,2/15/2015,1
2871071,63 E FOSTER ST,MELROSE,LEONARD RD,2/15/2015,1
2874428,21 SNAKE BROOK RD,WAYLAND,OLD TAVERN RD,2/15/2015,1
2869363,715 BRIDGE ST,WEYMOUTH,GREEN ST,2/15/2015,1
2816028,34 WHITE OAK RD,WELLESLEY,WOODCHESTER RD,2/16/2015,1
2886810,150 OAK RIDGE DR,AYER,PINE RIDGE DR,2/16/2015,1
2877674,3 PALMERS LN,HINGHAM,POLK RD,2/16/2015,1
2880700,30 POND PARK RD,HINGHAM,OLD MINE ROCK WAY,2/16/2015,1
2883837,153 SUMMER ST,HINGHAM,OLD COLONY RD,2/16/2015,1
2886921,151 NEVADA ST,NEWTON,WYOMING RD,2/16/2015,1
2660364,1357 BLUE HILL AVE,DORCHESTER,WALK HILL ST,2/17/2015,1
2829697,6 BREWSTER RD,WEYMOUTH,EVANS ST,2/17/2015,1
2837867,11 WILDWOOD RD,WAYLAND,STANDISH RD,2/17/2015,1
2860338,49 OAKLAND ST,WELLESLEY,GRANTLAND RD,2/17/2015,1
2888577,3 GLENRIDGE DR,BEDFORD,NOTRE DAME RD,2/17/2015,1
2887749,16 BERTRAM ST,BEVERLY,ESSEX ST,2/17/2015,1
2890559,166 ENDICOTT ST,BOSTON,THACHER ST,2/17/2015,1
2890063,396 WASHINGTON ST,BRAINTREE,RIVER ST,2/17/2015,1
2888026,8 COLUMBIA RD,DORCHESTER,BLUE HILL AVE,2/17/2015,1
2887637,3RD ST,LOWELL,BEACON ST,2/17/2015,1
2883948,9 HOLLIS AVE,LYNN,GREAT WOODS RD,2/17/2015,1
2883451,1037 SOUTHERN AR,QUINCY,SOUTH ST,2/17/2015,1
2887693,2 PIONEER CIR,SALEM,PURITAN RD,2/17/2015,1
2902316,12 HARTLAND WAY,ACTON,DEVON DR,2/17/2015,1
2891221,49 HAYWARD ST,BRAINTREE,CONNELL ST,2/17/2015,1
2902039,300 GROVE ST,BRAINTREE,HEMLOCK ST,2/17/2015,1
2898174,11 SOUTHVIEW ST,DORCHESTER,SAVIN HILL AVE,2/17/2015,1
2895854,191 WEBSTER ST,EAST BOSTON,SEAVER ST,2/17/2015,1
2895244,349 LINCOLN ST,HINGHAM,FOTTLER RD,2/17/2015,1
2903530,30 GLENDALE AVE,MELROSE,DAMON AVE,2/17/2015,1
2894416,11 MALCOLM HOYT DR,NEWBURYPORT,STANLEY TUCKER DR,2/17/2015,1
2897179,53 RICE AVE,ROCKLAND,S DOUGLAS ST,2/17/2015,1
2900050,433 W WATER ST,ROCKLAND,BROOKSIDE RD,2/17/2015,1
2891220,13 HIGHLAND AVE,SAUGUS,ORCHARD AVE,2/17/2015,1
2893699,22 WINGATE RD,WALTHAM,SMITH ST,2/17/2015,1
2897235,21 MAIN ST,WEST HARWICH,SILVER ST,2/17/2015,1
2640614,1341 MAIN ST,WARREN,BOSTON RD,2/18/2015,1
2722445,41 PEARSON ST,BEVERLY,STURTEVANT ST,2/18/2015,1
2896462,298 MYSTIC ST,ARLINGTON,BEVERLY RD,2/18/2015,1
2897843,24 BROOKS ST,BRIGHTON,WOODMONT ST,2/18/2015,1
2895855,147 CLINTON RD,BROOKLINE,COTSWOLD RD,2/18/2015,1
2897732,160 CHERRY ST,CHELSEA,4TH ST,2/18/2015,1
2902339,115 ORANGE ST,CHELSEA,CARMEL ST,2/18/2015,1
2902150,25 BERRY ST,DANVERS,PARK ST,2/18/2015,1
