ID,COMPOUND ADDRESS,ADDRESS,TOWN,INTERSECTION,DATE REPAIRED,GRADE
5ffa23ff123f92c8b438935b4865e52a,176 SYCAMORE ST ROSLINDALE MA,176 SYCAMORE ST,ROSLINDALE,,8/9/16,2
bb1b0d4e7dc0d86f4ece61fa52b4cb8f,1769 WASHINGTON ST BRAINTREE MA,1769 WASHINGTON ST,BRAINTREE,,12/6/16,2
3c35df125fc963614e186a345c5b7b60,177 BUCKMINSTER RD BROOKLINE MA,177 BUCKMINSTER RD,BROOKLINE,,5/10/16,1
e4014f2ed87e7a77ffc42d0fdf7b5c9d,177 CONDOR ST EAST BOSTON MA,177 CONDOR ST,EAST BOSTON,,7/1/16,1
bd42a0a89393948ad8db9dc83efb84a5,177 LAWRENCE RD MEDFORD MA,177 LAWRENCE RD,MEDFORD,,6/10/16,2
e72cb8ae0cfad968a30da09646cb2b8e,177 OXBOW RD WAYLAND MA,177 OXBOW RD,WAYLAND,,12/10/16,1
43c8df54a740682a9e8320b7b9598302,177 PLEASANT ST WHITMAN MA,177 PLEASANT ST,WHITMAN,,9/16/16,1
7e1104a06fec702b4e4184a6887e57d7,1776 COMMONWEALTH AVE BRIGHTON MA,1776 COMMONWEALTH AVE,BRIGHTON,,6/27/16,2A
42ab9fee03a10890906c252c8db3c941,1776 DORCHESTER AVE DORCHESTER MA,1776 DORCHESTER AVE,DORCHESTER,,10/24/16,2
d1a22d832f433e6cc9a9772bee40b046,178 COLUMBIA RD DORCHESTER MA,178 COLUMBIA RD,DORCHESTER,,5/12/16,2A
2a629fcba8010e0c0b8b4822640b5660,178 COMMONWEALTH RD WAYLAND MA,178 COMMONWEALTH RD,WAYLAND,,11/3/16,1
5628e43d104ce9beb96511fef1ada676,178 HIGHLAND AVE QUINCY MA,178 HIGHLAND AVE,QUINCY,,12/20/16,2
3faf7a88ad8ff321c0fa68cd6e467af0,178 NORTH ST STONEHAM MA,178 NORTH ST,STONEHAM,,4/28/16,1
8c05eca34970e9b403b1ed2712f167ea,178 PHIPPS ST QUINCY MA,178 PHIPPS ST,QUINCY,,1/21/16,1
b58eba69d9b64a0e6e942f755514ae5e,1782 WEDGEWOOD COMN CONCORD MA,1782 WEDGEWOOD COMN,CONCORD,,12/17/16,1
a0b38d5dfb494260895a2a7963d9326a,179 BALDWIN RD CARLISLE MA,179 BALDWIN RD,CARLISLE,,12/20/16,1
05a56c08725172be3b8e04a3fb090ef1,179 CONCORD RD SUDBURY MA,179 CONCORD RD,SUDBURY,,11/15/16,1
389c39dfd3ce0baf41396a6cbdebf05a,179 GROVE ST WELLESLEY MA,179 GROVE ST,WELLESLEY,,11/23/16,2
f14f9053e58b4f0a0774f742fe1007f1,179 HIGHLAND AVE NEWTON MA,179 HIGHLAND AVE,NEWTON,,12/29/16,1
3ea5491446029539d4c540de97457478,179 WHITEHALL RD AMESBURY MA,179 WHITEHALL RD,AMESBURY,,11/11/16,3
dbeca004ac1c72e369e410cf8db1ab3c,18 AGATE ST BEVERLY MA,18 AGATE ST,BEVERLY,,6/14/16,2A
198fc6a0dbd83d803672af02d7639d67,18 AMES ST DORCHESTER MA,18 AMES ST,DORCHESTER,,6/7/16,1
39917dbced8f6c08f55fe44288bcc6f8,18 APACHE TRL ARLINGTON MA,18 APACHE TRL,ARLINGTON,,3/28/16,1
8892327452bd49ea5441670fed3171ce,18 ASPINWALL RD DORCHESTER MA,18 ASPINWALL RD,DORCHESTER,,8/24/16,2A
2609a594820f9a8f20e9d5bda62f89c7,18 BEMUTH RD NEWTON MA,18 BEMUTH RD,NEWTON,,10/27/16,2
49f93e938a7f6dfb3cb0e65ed7789941,18 BENMOR ST MEDFORD MA,18 BENMOR ST,MEDFORD,,7/26/16,1
3c2b6d454f278e7007afb06aeb91a656,18 BENNER AVE MALDEN MA,18 BENNER AVE,MALDEN,,3/8/16,2A
83065a25a1c863b1c4668a68e4141dd4,18 BIRCH ST ROCKLAND MA,18 BIRCH ST,ROCKLAND,,4/9/16,1
7e5ac19bc005261f0a7cc7891afeeabc,18 BOWER ST MEDFORD MA,18 BOWER ST,MEDFORD,,10/11/16,2A
c983d52639101bc6a51402e202038f71,18 BRADFORD RD MILTON MA,18 BRADFORD RD,MILTON,,12/30/16,2
01aabe547b491e6e188e53e5dc54887b,18 BRAMAN ST DANVERS MA,18 BRAMAN ST,DANVERS,,8/29/16,2
d032ba268c4e1db7adb987528a2d8235,18 CAMPBELL AV LEOMINSTER MA,18 CAMPBELL AV,LEOMINSTER,,4/29/16,2
979cbddc42eb1ef25c830e5bc4e5ed9d,18 CAMPBELL RD WAYLAND MA,18 CAMPBELL RD,WAYLAND,,4/27/16,1
dca35923246a8315e3cba915749ee442,18 CANAL ST MEDFORD MA,18 CANAL ST,MEDFORD,,6/3/16,2
ef710bd078ca77cdda6f6b2e4a93c134,18 CEDAR ST DORCHESTER MA,18 CEDAR ST,DORCHESTER,,6/17/16,2
cadf0e9abde28a87e5c472250394dd4e,18 COLEUS PIKE DORCHESTER MA,18 COLEUS PIKE,DORCHESTER,,9/17/16,2A
61daf7f9e1db5d70e6060de5d4f14053,18 COLEUS PIKE DORCHESTER MA,18 COLEUS PIKE,DORCHESTER,,10/10/16,2
4d121ce25157db5d8b87a96727eab883,18 CROSS ST SOMERVILLE MA,18 CROSS ST,SOMERVILLE,,7/22/16,2
978c1105dff029a3093dc4991dbd650f,18 CROSS ST SOMERVILLE MA,18 CROSS ST,SOMERVILLE,,12/28/16,1
697fc8198eeb381dffbbb38a2b0a401f,18 DAVIS ST BELMONT MA,18 DAVIS ST,BELMONT,,4/27/16,1
2b68b8f4b4db2677ef2369fbb80c7326,18 DONWOOD TER DORCHESTER MA,18 DONWOOD TER,DORCHESTER,,12/15/16,2A
384beef74c1a2cd06840fc84ca8ba933,18 EDITH ST EVERETT MA,18 EDITH ST,EVERETT,,6/28/16,2
5a0a5d26aa413b8061526c037858634a,18 FLORENCE AVE REVERE MA,18 FLORENCE AVE,REVERE,,4/28/16,2
f725f52828c40748afb8f654450db6b5,18 GREENLEAF ST HAVERHILL MA,18 GREENLEAF ST,HAVERHILL,,1/8/16,1
1bf0a1a8ce42860456ea48b98085d4fc,18 GRIFFIN TER WEYMOUTH MA,18 GRIFFIN TER,WEYMOUTH,,4/11/16,2
6991d13dbec147634d773557b68027b3,18 GRIFFIN TER WEYMOUTH MA,18 GRIFFIN TER,WEYMOUTH,,9/30/16,2
2416de597f91f51b4b50812472ce4058,18 IVY RD WEYMOUTH MA,18 IVY RD,WEYMOUTH,,12/28/16,2A
9a67e19fd16090d749d7145599b9497c,18 KILGORE AVE MEDFORD MA,18 KILGORE AVE,MEDFORD,,5/10/16,1
51b493c9be14d50de33e95d312085f10,18 LAKEWOOD RD WEYMOUTH MA,18 LAKEWOOD RD,WEYMOUTH,,12/3/16,2
a85ad246e5a96441ed6c319a1008ba9b,18 MOUNTAIN AVE REVERE MA,18 MOUNTAIN AVE,REVERE,,10/5/16,2A
7141299d9f760236c5e05be39c31417e,18 MYRTLE ST NEWTON MA,18 MYRTLE ST,NEWTON,,9/28/16,1
a8887925f53eeaec2d405b5ace8e70ce,18 N WARREN ST WOBURN MA,18 N WARREN ST,WOBURN,,10/7/16,1
2ad2f5135635a8ea22debafc513a71e9,18 NOTTINGHAM ST NEWTON MA,18 NOTTINGHAM ST,NEWTON,,8/24/16,1
2082c05221e7b70cf9808e04dbff294f,18 PARTRIDGE TER EVERETT MA,18 PARTRIDGE TER,EVERETT,,9/30/16,1
9537c3392ae688e31003a7f406215e7a,18 PINE ST WALTHAM MA,18 PINE ST,WALTHAM,,4/27/16,1
0b0fbb27007ff071ec584ef42418afbb,18 POMFRET ST WEST ROXBURY MA,18 POMFRET ST,WEST ROXBURY,,1/19/16,1
070b29cd002308fb330afe92f6cc646b,18 PRESCOTT ST READING MA,18 PRESCOTT ST,READING,,12/14/16,2
ab3ac1f9b7692305c7f03c7a38c96955,18 PRESTON RD WEST ROXBURY MA,18 PRESTON RD,WEST ROXBURY,,6/28/16,2A
9882fb8088cdae0eb60cae41e180d423,18 QUINCY RD NEWTON MA,18 QUINCY RD,NEWTON,,6/13/16,1
e0d7a5a32e61f33e1fa339bafaf62fd8,18 RIVERVIEW AVE SAUGUS MA,18 RIVERVIEW AVE,SAUGUS,,10/11/16,1
400c99fff52b4b387cea78a12cfe94e6,18 ROBERT ST ROSLINDALE MA,18 ROBERT ST,ROSLINDALE,,1/6/16,2A
619814a0e78b80e67653c8a80787d2a4,18 SPRINGDALE AVE WELLESLEY MA,18 SPRINGDALE AVE,WELLESLEY,,6/2/16,1
347057cefd4e796275f3a17f7ca6d935,18 TABER ST QUINCY MA,18 TABER ST,QUINCY,,5/5/16,2
a5838c2cfcfd3960769c50c39cafecc8,18 TOWNLY RD WATERTOWN MA,18 TOWNLY RD,WATERTOWN,,11/16/16,2
986e6a6a7c424edef7b3d6d32380af32,18 TREMONT ST PEABODY MA,18 TREMONT ST,PEABODY,,3/3/16,1
29393e2f74e17ebecc225d9d0584719b,18 WESTWOOD RD MEDFORD MA,18 WESTWOOD RD,MEDFORD,,6/13/16,2
7a567190f75c9c73410bc436ccb377f9,18 WHITCOMB TER WEYMOUTH MA,18 WHITCOMB TER,WEYMOUTH,,1/14/16,2
016b8f6772d4b062c60efdf72cdbe6d4,18 WOODBURY AVE LYNN MA,18 WOODBURY AVE,LYNN,,9/15/16,2
819055b659ed932fa78b9a29fe3d9ae5,180 FRANKLIN ST NEWTON MA,180 FRANKLIN ST,NEWTON,,1/20/16,1
c6be1dca6f332161370ff669bdcb9530,180 GRANITE AVE MILTON MA,180 GRANITE AVE,MILTON,,6/17/16,2
bd254d4c7da229b034742d02681ecadc,180 HEATH ST JAMAICA PLAIN MA,180 HEATH ST,JAMAICA PLAIN,,11/26/16,2
e8c7147afa30b369a5c3a48a74f0df05,180 MAIN ST HULL MA,180 MAIN ST,HULL,,3/28/16,1
c2408c16304af3f53eb37bf498c5d35e,180 MAIN ST HULL MA,180 MAIN ST,HULL,,8/19/16,1
5d5f73e85ca91b2d69a33a8f3ea118ff,180 MELROSE ST NEWTON MA,180 MELROSE ST,NEWTON,,4/6/16,1
41637af2ae1ee5b5a0dd2bd8f993e287,180 NEWBURY ST BOSTON MA,180 NEWBURY ST,BOSTON,,6/14/16,1
aaccc5219d2e606f05067266a9aa3720,180 NORTH AVE ROCKLAND MA,180 NORTH AVE,ROCKLAND,,1/25/16,1
35c9a5a431d2f4a9a145bba5eaa9557b,180 RIDGE ST WINCHESTER MA,180 RIDGE ST,WINCHESTER,,6/23/16,1
26c4f0bb84202fd5c9824e846081553a,180 WALTHAM ST NEWTON MA,180 WALTHAM ST,NEWTON,,6/24/16,1
ebfd892dfedc1d4edb4901e3a854bbb8,180 WATER ST HAVERHILL MA,180 WATER ST,HAVERHILL,,8/30/16,3
88a9953304845ff8db117e8040931273,1804 BEACON ST BROOKLINE MA,1804 BEACON ST,BROOKLINE,,1/26/16,1
c48641206c2bad59e60c2e4a28dc97f9,181 BOW ST EVERETT MA,181 BOW ST,EVERETT,,7/18/16,1
c3cb54fc882c4cfd78116cdce209e025,181 HARVARD ST BROOKLINE MA,181 HARVARD ST,BROOKLINE,,5/17/16,2
c675892d77ed2f3b80a8b4cd9578e0f7,181 WELD ST WEST ROXBURY MA,181 WELD ST,WEST ROXBURY,,7/21/16,2A
9196d2221f3665469fb38f44a2034f00,1816 COMMONWEALTH AVE NEWTON MA,1816 COMMONWEALTH AVE,NEWTON,,5/6/16,3
acdca745f02a5c5343738049a40edc44,182 BEETHOVEN AVE NEWTON MA,182 BEETHOVEN AVE,NEWTON,,9/21/16,2
794ec0a342bc634505fe7e9f325b96a6,182 PLEASANT ST WATERTOWN MA,182 PLEASANT ST,WATERTOWN,,7/10/16,1
af06d1e190599250ed6d0544dcc80e87,182 TREMONT ST MELROSE MA,182 TREMONT ST,MELROSE,,8/4/16,1
f9eafe41cb7899ea679d3fa552986643,182 W CANTON ST BOSTON MA,182 W CANTON ST,BOSTON,,6/13/16,1
fecc0c30855aaca5f3c56452265d9b83,182 WILSON RD NAHANT MA,182 WILSON RD,NAHANT,,10/3/16,1
eb514a78ecee7e3adb460327cc356d66,183 ELMWOOD AVE QUINCY MA,183 ELMWOOD AVE,QUINCY,,6/3/16,2
117202c79f557ade78b7b6f25704855b,183 GRANITE AVE MILTON MA,183 GRANITE AVE,MILTON,,11/22/16,2
256c913722fee0e624f33127022053ac,183 HIGHLAND AVE QUINCY MA,183 HIGHLAND AVE,QUINCY,,11/15/16,1
0e9cd8f757aeb60042f492567a154387,183 HIGHLAND AVE QUINCY MA,183 HIGHLAND AVE,QUINCY,,11/20/16,1
c3c5fc20fd6394272a3eaad87ee4fa5d,183 LEWIS ST LYNN MA,183 LEWIS ST,LYNN,,5/17/16,2
659a348c3fbcf61b32f71113a943b7e9,183 PINE HILL RD BOXBOROUGH MA,183 PINE HILL RD,BOXBOROUGH,,5/23/16,1
d6a2d235941a467a63a7901e05a55720,184 ATLANTIC AVE HULL MA,184 ATLANTIC AVE,HULL,,12/1/16,2A
39d4f9c2e8a56f71a04bc133ab3a6b09,184 PARMENTER RD NEWTON MA,184 PARMENTER RD,NEWTON,,4/25/16,2
8b3c9c8d3de0b915e67ccd9e6aff7430,184 PLEASANT ST MILTON MA,184 PLEASANT ST,MILTON,,4/19/16,1
afdddf5d63aa1b9dd288933f0d0ed1ba,184 SCHOOL ST GROVELAND MA,184 SCHOOL ST,GROVELAND,,3/29/16,2
bc3c07906cc6e4c2ac497c8015302933,184 TUDOR ST SOUTH BOSTON MA,184 TUDOR ST,SOUTH BOSTON,,5/5/16,1
2538faaff77f7c8c4d4a2052bb0967bd,184 W 9TH ST SOUTH BOSTON MA,184 W 9TH ST,SOUTH BOSTON,,2/4/16,1
3bb8541eb8ae58b74e7a1d84fb54bf9c,185 BEACH ST MALDEN MA,185 BEACH ST,MALDEN,,8/6/16,2A
c3acd42d7bf121f0163847b57a0f43eb,185 ESTABROOK RD CARLISLE MA,185 ESTABROOK RD,CARLISLE,,12/19/16,3
571cf79cdcd1b373378c1dfed51d1818,185 ESTABROOK RD CARLISLE MA,185 ESTABROOK RD,CARLISLE,,11/4/16,1
7a87e2e52eae568ac1f05aee024be09b,185 HARRISON AVE BOSTON MA,185 HARRISON AVE,BOSTON,,12/14/16,1
7f27cabab01bee8ef5692b2553ce0817,185 LEWIS ST LYNN MA,185 LEWIS ST,LYNN,,8/2/16,1
0ffce2ceb1428aa170d080a13100c400,185 SALEM ST MEDFORD MA,185 SALEM ST,MEDFORD,,1/13/16,1
04b21e6b8829180faaa6c14c40e011df,1852 WASHINGTON ST BRAINTREE MA,1852 WASHINGTON ST,BRAINTREE,,10/18/16,2
b0ece62e1cbfe0f0b122f74b8e7d4728,1858 CENTRE ST WEST ROXBURY MA,1858 CENTRE ST,WEST ROXBURY,,1/30/16,1
b2006470db0638fa4d979a281f4d6971,186 PAYSON RD BELMONT MA,186 PAYSON RD,BELMONT,,1/6/16,3
54a970ffe290d84af1eae03ececbdb2f,186 PEARL ST SOMERVILLE MA,186 PEARL ST,SOMERVILLE,,7/11/16,1
48110924b3bd038a6491861e5577f9fd,186 WRIGHT RD CONCORD MA,186 WRIGHT RD,CONCORD,,10/27/16,1
842fe12ca7fdc9b3446bef36e5582440,1860 COMMONWEALTH AVE BRIGHTON MA,1860 COMMONWEALTH AVE,BRIGHTON,,2/25/16,1
5540edc86d1588f10098458df387b333,1861 CENTRE ST WEST ROXBURY MA,1861 CENTRE ST,WEST ROXBURY,,10/26/16,2A
814126d6bb66c40fc418e88f647d714a,187 BARTLETT RD WINTHROP MA,187 BARTLETT RD,WINTHROP,,11/4/16,1
27868aa0f70d4efe9c12fc469d340ff4,1870 BEACON ST BROOKLINE MA,1870 BEACON ST,BROOKLINE,,7/1/16,1
6c5f8a8411d301e1707cea49a8702637,1874 MASSACHUSETTS AVE LEXINGTON MA,1874 MASSACHUSETTS AVE,LEXINGTON,,11/10/16,1
50337f05503c65cf86b70e0859b7047c,188 MOUNTAIN AVE REVERE MA,188 MOUNTAIN AVE,REVERE,,3/15/16,1
11773073141083c7633ab02253e68c35,188 PEARL AVE REVERE MA,188 PEARL AVE,REVERE,,7/8/16,2
9d5371c6af10506f44b64fa54b764d5f,189 BELMONT ST QUINCY MA,189 BELMONT ST,QUINCY,,7/23/16,2
0d393761686a38772090e0e6c5570053,189 HERSEY ST HINGHAM MA,189 HERSEY ST,HINGHAM,,2/15/16,1
015dff8654aa75c0787e09cfa860b658,189 PEARL ST SOMERVILLE MA,189 PEARL ST,SOMERVILLE,,7/12/16,1
84c7003c13534b051d11dc1ef84f29db,189 PLEASANT ST CLINTON MA,189 PLEASANT ST,CLINTON,,9/9/16,2
9158e8c32b9344346040d96760c7a264,189 WHITE ST BELMONT MA,189 WHITE ST,BELMONT,,12/21/16,1
f70d2f77430798573908ac7564ca6a14,1896 BEACON ST BROOKLINE MA,1896 BEACON ST,BROOKLINE,,3/23/16,1
3e96ffe4e811c80bf7041dadbe978665,1898 CENTRE ST WEST ROXBURY MA,1898 CENTRE ST,WEST ROXBURY,,10/26/16,2A
dcb387e702f05f0aad2052e705a919a8,19 AMITY ST LYNN MA,19 AMITY ST,LYNN,,4/29/16,2
0ecb0cee67e6ccf96a639814d6ac61db,19 BAXTER ST MEDFORD MA,19 BAXTER ST,MEDFORD,,9/21/16,1
45c7d9b4c7aaaea7b471a5c29ff25769,19 BELMONT ST READING MA,19 BELMONT ST,READING,,10/1/16,1
6ecc9de1ba57187c4d87807f8ccf9443,19 BIXBY RD SPENCER MA,19 BIXBY RD,SPENCER,,11/21/16,1
09dccf4b2f0db81aa4447b55a310742a,19 BOW ST ARLINGTON MA,19 BOW ST,ARLINGTON,,11/30/16,1
93a17c475a8bfcba48afe172fdbe96c6,19 BOYD ST WATERTOWN MA,19 BOYD ST,WATERTOWN,,6/1/16,2
014c419cde704602b8deb82198236b4b,19 BRADFORD AVE HAVERHILL MA,19 BRADFORD AVE,HAVERHILL,,8/19/16,3
75a1492349d26ef67929604a264ca2ea,19 BRADFORD AVE HAVERHILL MA,19 BRADFORD AVE,HAVERHILL,,6/24/16,3
9955dd399cdd6aa7d0c9671c2a3e7b0a,19 BRADLEY RD BRAINTREE MA,19 BRADLEY RD,BRAINTREE,,12/19/16,2A
7aca86397c01f42bab91b8b1d4c26310,19 BRADLEY ST SOMERVILLE MA,19 BRADLEY ST,SOMERVILLE,,4/22/16,1
89142b80f7b4b5d32d190066192efc08,19 CALVIN RD JAMAICA PLAIN MA,19 CALVIN RD,JAMAICA PLAIN,,2/5/16,1
d64b8b9ed034c944d7a62e0ba04a373f,19 CANTERBURY HILL RD TOPSFIELD MA,19 CANTERBURY HILL RD,TOPSFIELD,,3/26/16,1
ebc3ae224442e1859ee7fd56343e56b7,19 CENTENNIAL AVE SAUGUS MA,19 CENTENNIAL AVE,SAUGUS,,9/23/16,2
debe4f450d3bdb5ebf9ad2f02b8f08a0,19 CHESTER RD BELMONT MA,19 CHESTER RD,BELMONT,,11/7/16,1
101357464921f232dd0675fa4b378924,19 CHESTER ST BRIGHTON MA,19 CHESTER ST,BRIGHTON,,10/4/16,1
fc08768d73044c6faa8854f5fba2fd96,19 CLARK ST CLINTON MA,19 CLARK ST,CLINTON,,9/20/16,2
502afb1fd26c7ae87731f9a34407da31,19 CLEVELAND RD MARBLEHEAD MA,19 CLEVELAND RD,MARBLEHEAD,,5/19/16,3
1808bc2c741de8e5567309306384a536,19 COOLIDGE AVE BEVERLY MA,19 COOLIDGE AVE,BEVERLY,,1/7/16,1
00334529fda9013054c8113486219f39,19 COT HILL RD BEDFORD MA,19 COT HILL RD,BEDFORD,,4/14/16,1
9dd00f78628e622aec7899b4fa1564c8,19 COTTAGE AVE DANVERS MA,19 COTTAGE AVE,DANVERS,,9/3/16,1
a6bca5093ef42fddd75186e91737a309,19 DORSET ST DORCHESTER MA,19 DORSET ST,DORCHESTER,,4/29/16,1
927ac112a4051b21d8296d3a8aaf846c,19 E MAIN ST AYER MA,19 E MAIN ST,AYER,,5/16/16,1
1fa83340bc29cdec8e49d51a7c0a02ac,19 EDWIN ST DORCHESTER MA,19 EDWIN ST,DORCHESTER,,7/19/16,1
d782fdf9f7a292d485d1d72740734148,19 ERNEST RD WEYMOUTH MA,19 ERNEST RD,WEYMOUTH,,1/14/16,1
c374d647cdb56ec85e6cb8c35b653ee0,19 EVELYN ST DORCHESTER MA,19 EVELYN ST,DORCHESTER,,12/1/16,2
d9f33fa84ce5dcc3d14d0441b241d1b7,19 EVERETT ST SOUTHBRIDGE MA,19 EVERETT ST,SOUTHBRIDGE,,9/23/16,2
8164c067320173d7ad1d104975e048f7,19 FANEUIL ST BRIGHTON MA,19 FANEUIL ST,BRIGHTON,,10/5/16,2
3de0acf39cbe7c7924649d6d7b7e2fd1,19 FEDERAL ST BEVERLY MA,19 FEDERAL ST,BEVERLY,,5/13/16,2
c4b6ff6eecaf5fca2bde885f20cf286e,19 FLOYD ST WINTHROP MA,19 FLOYD ST,WINTHROP,,6/8/16,2A
e52f0d69e3837542ab8cab9f0dfe3e8d,19 FRANK AVE REVERE MA,19 FRANK AVE,REVERE,,12/15/16,2A
61bc08a18c6f3cce008aa7b656869ea4,19 GARDENSIDE ST ROSLINDALE MA,19 GARDENSIDE ST,ROSLINDALE,,8/1/16,1
e44235478e00d575dd0b1e8ca8b81eca,19 GILES AVE BEVERLY MA,19 GILES AVE,BEVERLY,,6/23/16,2A
b480fd0f93b1d8afb24bebdc5c1c20c8,19 HERBERT ST EVERETT MA,19 HERBERT ST,EVERETT,,6/27/16,2A
f360c3de1169f6597eb206b060714ea9,19 HIGHLAND ST NORWOOD MA,19 HIGHLAND ST,NORWOOD,,1/18/16,1
95481a5da4c3950ba8114bf4533ae2ab,19 HOWARD ST HAVERHILL MA,19 HOWARD ST,HAVERHILL,,4/6/16,2
15566f8ac65b052762b82b2f163d150f,19 HOWARD ST LYNN MA,19 HOWARD ST,LYNN,,9/12/16,1
e4883ece8732319bb3aeb2e9b8dc7cc1,19 HOWE ST HINGHAM MA,19 HOWE ST,HINGHAM,,4/20/16,1
5ed40aadb9607705975be940fd211848,19 KIPLING RD WELLESLEY MA,19 KIPLING RD,WELLESLEY,,7/26/16,2
bcb6b346c846c4a6dfec4583af5adf64,19 LAKEVIEW RD WEYMOUTH MA,19 LAKEVIEW RD,WEYMOUTH,,2/13/16,1
0ae3f048fe7012de37b94fbf551b52d5,19 LINVALE TER DORCHESTER MA,19 LINVALE TER,DORCHESTER,,9/26/16,2
cf86f590d10fac64cf770e1e5a9afee2,19 MARDEN AV DORCHESTER MA,19 MARDEN AV,DORCHESTER,,7/2/16,2A
dc512e81b885a819b9cb337f154179f1,19 MELLEN ST DORCHESTER MA,19 MELLEN ST,DORCHESTER,,11/22/16,2
4602295c6ba7502495d87f297c28313c,19 MOULTRIE ST DORCHESTER MA,19 MOULTRIE ST,DORCHESTER,,1/11/16,1
b6ebbbd62098ce78e9b8b05024b2d21b,19 MOUNT PLEASANT ST WINCHESTER MA,19 MOUNT PLEASANT ST,WINCHESTER,,12/14/16,2A
76ddf10b37b93b40e7be22e02b45d540,19 MOUNT PLEASANT ST WINCHESTER MA,19 MOUNT PLEASANT ST,WINCHESTER,,12/22/16,2
32b0ae5c3adccd361e0354c9424c6e6d,19 ODELL AVE BEVERLY MA,19 ODELL AVE,BEVERLY,,5/26/16,2A
f820b6bf3c8f19b2f97033247381feba,19 PARKVIEW RD EVERETT MA,19 PARKVIEW RD,EVERETT,,5/21/16,2
4eb0e4e6a191988993b630ed5326caaf,19 PINCKNEY ST BOSTON MA,19 PINCKNEY ST,BOSTON,,9/30/16,1
11b54635c0297cca22a985cbe477fddc,19 PLEASANT ST EVERETT MA,19 PLEASANT ST,EVERETT,,6/14/16,2
f642448675985b0e7ce96d1fa8647ff8,19 REGENT CIR BROOKLINE MA,19 REGENT CIR,BROOKLINE,,12/8/16,1
ec3646936608b122f7313184ee92003b,19 ROBERTS ST QUINCY MA,19 ROBERTS ST,QUINCY,,10/12/16,1
4364caaf76b3cfce10e62c8f05a1d607,19 SAINT CLEMENTS RD MEDFORD MA,19 SAINT CLEMENTS RD,MEDFORD,,6/14/16,2
fc5f222a5e1e2ce08469e80619e9e4f7,19 SALUTATION ST BOSTON MA,19 SALUTATION ST,BOSTON,,2/16/16,1
3d9d0e867c395c5dff4852fcc6eba864,19 SAWMILL WAY GEORGETOWN MA,19 SAWMILL WAY,GEORGETOWN,,11/3/16,3
3c1b1f66a86f3b9c3412de26ee15d044,19 STARBIRD ST MALDEN MA,19 STARBIRD ST,MALDEN,,10/21/16,1
c0c90b48e5561382179e567bf4d44292,19 STATE PARK RD HULL MA,19 STATE PARK RD,HULL,,5/12/16,2
e1455951cdf9d23d9b96408f185f84d0,19 STERLING AVE SAUGUS MA,19 STERLING AVE,SAUGUS,,10/25/16,2A
3e9db96c69595ab4fe9ecfa8e26c63a2,19 STONEY BROOK RD BURLINGTON MA,19 STONEY BROOK RD,BURLINGTON,,5/16/16,2
5316daf7fa85a2eacfb918188a06f01e,19 TALBOT ST SAUGUS MA,19 TALBOT ST,SAUGUS,,9/16/16,3
a9550aedd4c5cb16cbeacfb16a488196,19 WASHINGTON ST STONEHAM MA,19 WASHINGTON ST,STONEHAM,,1/20/16,2A
699a2c557161b39ab10b8a2f8490f0cc,19 WEST ST BELMONT MA,19 WEST ST,BELMONT,,6/4/16,2
78ebefbe53169b50691d061db64b3b24,19 WHITTEMORE RD NEWTON MA,19 WHITTEMORE RD,NEWTON,,3/9/16,1
aaac50481286dd78a1149db2da2e312e,19 WILLIAMS RD LYNNFIELD MA,19 WILLIAMS RD,LYNNFIELD,,5/16/16,1
ffaf0624477d3941ebc53918cf73e499,190 FERRY ST EVERETT MA,190 FERRY ST,EVERETT,,7/26/16,1
37a039557eac0f979693545ad3c36f4f,190 HARVARD ST MEDFORD MA,190 HARVARD ST,MEDFORD,,6/17/16,2
f84910edeef7b00c7539a42b2a871bed,190 MAIN ST MEDFORD MA,190 MAIN ST,MEDFORD,,11/29/16,2
9caf072ae2c9cb166b39ef611f4c1456,190 PROSPECT ST BELMONT MA,190 PROSPECT ST,BELMONT,,9/9/16,1
64201190b204fbc9ee010fcf80b0bbb4,190 ROSEMONT ST HAVERHILL MA,190 ROSEMONT ST,HAVERHILL,,4/11/16,1
96260b3cddb63cbfc5c1fb5fc956848b,191 CLYDE ST BROOKLINE MA,191 CLYDE ST,BROOKLINE,,3/7/16,1
da90efd44517a353476a3870064fa074,191 CLYDE ST BROOKLINE MA,191 CLYDE ST,BROOKLINE,,9/7/16,1
51fd907f500237d8cf3b1dee57a6df05,191 FERRY ST EVERETT MA,191 FERRY ST,EVERETT,,12/6/16,1
d03b0771afd9563e20e4679fadd009c7,191 FORT AVE SALEM MA,191 FORT AVE,SALEM,,9/7/16,2
f53e60b76b2bff12bc0948d9696326a4,191 SYLVAN ST MALDEN MA,191 SYLVAN ST,MALDEN,,6/21/16,2
661abf50461f666cae6cc05ca26b4877,191 WATER ST HAVERHILL MA,191 WATER ST,HAVERHILL,,7/18/16,2
fdd210c71ca009a963d97cffef6edd4e,192 ELLIOT ST NEWTON MA,192 ELLIOT ST,NEWTON,,5/6/16,2
577e9c7dc28f8dda529a2e02fdef57e8,192 NICHOLS ST NORWOOD MA,192 NICHOLS ST,NORWOOD,,6/6/16,1
0137265b279dd2fdb4eb827562cc5e4f,192 NICHOLS ST NORWOOD MA,192 NICHOLS ST,NORWOOD,,10/3/16,2
50aa591b7e38f9806d4765716d1d401c,192 WASHINGTON ST WELLESLEY MA,192 WASHINGTON ST,WELLESLEY,,4/13/16,1
