ID,COMPOUND ADDRESS,ADDRESS,TOWN,INTERSECTION,DATE REPAIRED,GRADE
692ff9b3e9a162a8b183e877305c1d6f,172 LOCKLAND FRAMINGHAM MA,172 LOCKLAND,FRAMINGHAM,,12/16/2016,2
fc1f29dc1daf171b71308b9a7929e754,18 PAMELA FRAMINGHAM MA,18 PAMELA,FRAMINGHAM,,12/27/2016,2
1b141f225a19b946f5d5933bccfd0ad0,182 LOCKLAND FRAMINGHAM MA,182 LOCKLAND,FRAMINGHAM,,1/4/2016,2
922ff382f9836683b6c00a8c109c3cd6,19 JODIE FRAMINGHAM MA,19 JODIE,FRAMINGHAM,,12/10/2016,2
915e51ce2dad71518210c2af1a3fc5c9,2 SCOTT FRAMINGHAM MA,2 SCOTT,FRAMINGHAM,,12/13/2016,2
66c623faedcbebb840bf7543f35d0e28,2 WINCH PARK FRAMINGHAM MA,2 WINCH PARK,FRAMINGHAM,,7/15/2016,2
d78ca0061fc2d5c68ed1aa10e62d759d,201 IRVING FRAMINGHAM MA,201 IRVING,FRAMINGHAM,,2/12/2016,1
a9de188e8f596ba7df2b2263b37639ca,202 IRVING FRAMINGHAM MA,202 IRVING,FRAMINGHAM,,11/2/2016,1
9b96b770c171778f5c45ea758810ef40,23 WARREN FRAMINGHAM MA,23 WARREN,FRAMINGHAM,,9/1/2016,1
f2826839251211775ca243aad0399527,25-27 HERBERT FRAMINGHAM MA,25-27 HERBERT,FRAMINGHAM,,12/10/2016,2
1107237a2f1e4035ecde4fe18c3a48f6,26 FLANAGAN FRAMINGHAM MA,26 FLANAGAN,FRAMINGHAM,,12/20/2016,2
73919d90439e4f0db573280984fcc7ca,28 ALDER FRAMINGHAM MA,28 ALDER,FRAMINGHAM,,11/15/2016,2
2c07e50a72138e6e853ecf1ae686e8e4,29 UPPER JOCLYN FRAMINGHAM MA,29 UPPER JOCLYN,FRAMINGHAM,,5/4/2016,2
c93a06aa56a2d6090e631224118309af,3 GLEN FRAMINGHAM MA,3 GLEN,FRAMINGHAM,,9/16/2016,2
1414ab9e1cef53f94c0b07191b2fc9db,3-5 SAINT LO FRAMINGHAM MA,3-5 SAINT LO,FRAMINGHAM,,10/20/2016,1
289e9b8d8cf7a40ba9c00c1107e5fe4a,30 ROSE FRAMINGHAM MA,30 ROSE,FRAMINGHAM,,1/8/2016,2
289e9b8d8cf7a40ba9c00c1107e5fe4a,30 ROSE FRAMINGHAM MA,30 ROSE,FRAMINGHAM,,1/8/2016,2
b485c2b9206baa4220f738eb5021cd2d,300 WEST FARM POND FRAMINGHAM MA,300 WEST FARM POND,FRAMINGHAM,,10/14/2016,2
a98e87eacecb113bd313cb3ad27d882d,306 OLD CONNECTICUT FRAMINGHAM MA,306 OLD CONNECTICUT,FRAMINGHAM,,12/2/2016,1
08f95f9094d972b557d834f896542c2c,306 OLD CONNECTICUT FRAMINGHAM MA,306 OLD CONNECTICUT,FRAMINGHAM,,12/5/2016,1
a09db6519ac924c5c3321ee610151cc9,32 WAVENEY FRAMINGHAM MA,32 WAVENEY,FRAMINGHAM,,6/26/2016,1
8249c65fb5a0383ff73b2f1b999d62bf,350 IRVING FRAMINGHAM MA,350 IRVING,FRAMINGHAM,,3/28/2016,1
f779ee60a515a5fd1d4297e52ddddff7,351 HOLLIS FRAMINGHAM MA,351 HOLLIS,FRAMINGHAM,,12/3/2016,2
38ce4d04521ba0aaa53686306ced035b,36 WINTER FRAMINGHAM MA,36 WINTER,FRAMINGHAM,,5/23/2016,1
612e63b9bc4f047b210aa396137ede01,4 STANLEY FRAMINGHAM MA,4 STANLEY,FRAMINGHAM,,10/24/2016,1
b02b0b87ede5bbe42fa9e8b09db6b965,40 AGNES FRAMINGHAM MA,40 AGNES,FRAMINGHAM,,2/25/2016,2
35cab560fd79618fd9d8de04ef9dce1e,40 AGNES FRAMINGHAM MA,40 AGNES,FRAMINGHAM,,3/1/2016,2
e7009470d7d86695b0fde3b4b77ee70c,40 SUMMIT FRAMINGHAM MA,40 SUMMIT,FRAMINGHAM,,1/21/2016,2
632b357adb4da6647a4ce31c2fd43037,411 PLEASANT FRAMINGHAM MA,411 PLEASANT,FRAMINGHAM,,1/5/2016,2
0ac3667dff25b1508c0adf6edd4c40f0,42 CENTRAL FRAMINGHAM MA,42 CENTRAL,FRAMINGHAM,,2/23/2016,2
323b18a08aa97e236cff20b71c24422f,42 CRESTWOOD FRAMINGHAM MA,42 CRESTWOOD,FRAMINGHAM,,7/15/2016,1
6a01082c7aa19271efab8f5aa48c9fe3,42 WILSON FRAMINGHAM MA,42 WILSON,FRAMINGHAM,,8/31/2016,1
dd3a782eda74ffa8ceefe03fdbc331b5,439 OLD CONNECTICUT FRAMINGHAM MA,439 OLD CONNECTICUT,FRAMINGHAM,,11/2/2016,1
1db5c7445783a0a56e6352dedfda84c6,44 MANSFIELD FRAMINGHAM MA,44 MANSFIELD,FRAMINGHAM,,1/29/2016,1
e317b345ed01e8f9a2460346d8644773,5 PUSAN FRAMINGHAM MA,5 PUSAN,FRAMINGHAM,,3/23/2016,2
f74b65be98905439b1ec93fe01d2a330,50 SPEEN FRAMINGHAM MA,50 SPEEN,FRAMINGHAM,,1/22/2016,2
f74b65be98905439b1ec93fe01d2a330,50 SPEEN FRAMINGHAM MA,50 SPEEN,FRAMINGHAM,,1/22/2016,2
2edec14655c69d18dcc08e580e21be8a,51 BEACON FRAMINGHAM MA,51 BEACON,FRAMINGHAM,,5/9/2016,2
d581177d5e9936f3a8bf10519d475512,530-534 WAVERLY FRAMINGHAM MA,530-534 WAVERLY,FRAMINGHAM,,11/7/2016,1
547fc3da799354092fd033026e9234c9,54 KENDALL FRAMINGHAM MA,54 KENDALL,FRAMINGHAM,,12/8/2016,2
2ead67fd00b6beffd7877b706950ca89,57 BETHANY FRAMINGHAM MA,57 BETHANY,FRAMINGHAM,,11/8/2016,2
82b50682ebe77d0750be739f4ebd88f7,596 WAVERLY FRAMINGHAM MA,596 WAVERLY,FRAMINGHAM,,4/13/2016,2
b7f431326ff42c4e35791eeb18a13a94,6 STALKER FRAMINGHAM MA,6 STALKER,FRAMINGHAM,,8/17/2016,1
49f29c12048ee2a445a62ba121abf4a8,6 STALKER FRAMINGHAM MA,6 STALKER,FRAMINGHAM,,8/23/2016,2
0f861aec3ab5b2a50f876fc3a74e364d,60-62 ARSENAL FRAMINGHAM MA,60-62 ARSENAL,FRAMINGHAM,,11/19/2016,2
456e69e242131d439226906041c3aaf3,615 CONCORD FRAMINGHAM MA,615 CONCORD,FRAMINGHAM,,12/8/2016,2
e6ecc022d0ae9fcca4cf06bf1929a94f,627 GROVE FRAMINGHAM MA,627 GROVE,FRAMINGHAM,,8/4/2016,2
ac75ebfeda0504bc0cd7e0d9671faa1b,639 SALEM END FRAMINGHAM MA,639 SALEM END,FRAMINGHAM,,9/8/2016,1
bd41696b57c2568cffce248637f15a87,643 CONCORD FRAMINGHAM MA,643 CONCORD,FRAMINGHAM,,12/27/2016,2
4884b7aa117e0e6c4ef0c5bf1341a18b,70 LINCOLN FRAMINGHAM MA,70 LINCOLN,FRAMINGHAM,,11/17/2016,2
aebe39042b94d71e5b088fdc8cb44bcd,79 BEACON FRAMINGHAM MA,79 BEACON,FRAMINGHAM,,2/12/2016,2
c51cee6665958df19ce0313921602a56,8 ANGELICA FRAMINGHAM MA,8 ANGELICA,FRAMINGHAM,,9/22/2016,2
f6c8e72e2c8eaf869193bc36000f40bc,8 PURCHASE FRAMINGHAM MA,8 PURCHASE,FRAMINGHAM,,9/28/2016,1
6c7931188a2d79954bf4be56e56240b5,8 PURCHASE FRAMINGHAM MA,8 PURCHASE,FRAMINGHAM,,10/17/2016,1
fa94af14c3424d89f960b8c98ac1331b,8 PURCHASE FRAMINGHAM MA,8 PURCHASE,FRAMINGHAM,,10/26/2016,1
b201c26411ead66978bda64c0e8666a6,8 SIMPSON FRAMINGHAM MA,8 SIMPSON,FRAMINGHAM,,12/8/2016,2
e98da90979d0685bb69a24028591d550,8 VAILLENCOURT FRAMINGHAM MA,8 VAILLENCOURT,FRAMINGHAM,,9/21/2016,2
9943b0e75ea552b7284ae946fa84df68,8 WOODMERE FRAMINGHAM MA,8 WOODMERE,FRAMINGHAM,,6/22/2016,2
e82fd0a166a1fc601d82024c290986a0,8-10 DAVIS FRAMINGHAM MA,8-10 DAVIS,FRAMINGHAM,,7/6/2016,1
1557eae1b59787e28531a0706d84680e,85 EDGELL FRAMINGHAM MA,85 EDGELL,FRAMINGHAM,,3/28/2016,1
eac9c36c448a36846803e0f7f374b072,9 GLEN FRAMINGHAM MA,9 GLEN,FRAMINGHAM,,9/16/2016,2
b830f66d1f5f54cacf9461a83a478bf1,90 LINCOLN FRAMINGHAM MA,90 LINCOLN,FRAMINGHAM,,11/18/2016,2
ccd3c1da18deb50cc02da2a18f2e66f1,98 CEDAR FRAMINGHAM MA,98 CEDAR,FRAMINGHAM,,9/24/2016,2
03d48ba2a1d6c9f294df5ea9ea77b4c4,995 PLEASANT FRAMINGHAM MA,995 PLEASANT,FRAMINGHAM,,12/1/2016,2
e57cbde3434391d0f1de2ee0e148b700,113 COUNTY FREETOWN MA,113 COUNTY,FREETOWN,,1/12/2016,2
339f2e3aad57bd4c3571ccd92be770f1,65 COUNTY FREETOWN MA,65 COUNTY,FREETOWN,,3/4/2016,1
808cd0736c565ffac346b82c7d414c82,1 AMHERST GRAFTON MA,1 AMHERST,GRAFTON,,2/11/2016,1
61b0e235f2a92b1618ee86ae513bf7a3,122 MILLBURY GRAFTON MA,122 MILLBURY,GRAFTON,,7/2/2016,1
76c4477a04e075ce2e4dc82700115721,13 PULLARD GRAFTON MA,13 PULLARD,GRAFTON,,11/10/2016,2
e5198eb94f49f5287fee119f3df6107d,14 CHRISTOPHER GRAFTON MA,14 CHRISTOPHER,GRAFTON,,4/29/2016,1
459a1abe5a672270b7ae31896a40680b,14 SOUTH GRAFTON MA,14 SOUTH,GRAFTON,,4/27/2016,2
850f4bf33e28a6d7a75afbed3210ad1d,188 WORCESTER GRAFTON MA,188 WORCESTER,GRAFTON,,6/8/2016,1
81b34aad2ceb4bcf6860835e17a1a84a,19 MILL GRAFTON MA,19 MILL,GRAFTON,,9/26/2016,1
9592f8058f8810bcd9a6e3ad6d8b3d88,19 POWERLINE GRAFTON MA,19 POWERLINE,GRAFTON,,3/17/2016,2
c02607bfc4a65c2446115cdba2bf228e,2 MILL GRAFTON MA,2 MILL,GRAFTON,,7/29/2016,2
9715aa9bfa79c59139a259ccbe8a3316,27 NOTTINGHAM GRAFTON MA,27 NOTTINGHAM,GRAFTON,,12/21/2016,1
842ac4ca4ec20ab1809569ba05f49ccd,31 FERRY GRAFTON MA,31 FERRY,GRAFTON,,9/24/2016,2
842ac4ca4ec20ab1809569ba05f49ccd,31 FERRY GRAFTON MA,31 FERRY,GRAFTON,,9/24/2016,2
cd9a32b95e017cb1acc81e5ecc6a2638,397 PROVIDENCE GRAFTON MA,397 PROVIDENCE,GRAFTON,,1/26/2016,2
e9c2717c67aef423421b4e3fb961c585,68 WATERVILLE GRAFTON MA,68 WATERVILLE,GRAFTON,,7/13/2016,1
295b022cc125d238dff267ac9d4324d3,94 PLEASANT GRAFTON MA,94 PLEASANT,GRAFTON,,11/16/2016,1
18d279bc0667e8fe3f661ffdb500c5d3,1-9 REGENCY HOLLISTON MA,1-9 REGENCY,HOLLISTON,,6/9/2016,2
e419fcd56938ac18ae6cc9222c0bfbdf,10 FISKE HOLLISTON MA,10 FISKE,HOLLISTON,,11/22/2016,2
bff5fb086a1cbeea823f33781f927f04,1136 HIGHLAND HOLLISTON MA,1136 HIGHLAND,HOLLISTON,,11/18/2016,2
7f325049917816205f0377b5cca3becd,116 NORLAND HOLLISTON MA,116 NORLAND,HOLLISTON,,6/1/2016,1
be835fb660d2d78b8f0100dbaa089971,118 ASHLAND HOLLISTON MA,118 ASHLAND,HOLLISTON,,2/18/2016,1
090f6bbdae7af5c7eaa1151c799d63f3,154 PINECREST HOLLISTON MA,154 PINECREST,HOLLISTON,,2/16/2016,2
62d44e0e5981425efa1a66f9ac0dd0e5,161 KUNIHOLM HOLLISTON MA,161 KUNIHOLM,HOLLISTON,,8/30/2016,2
1e32e5b15055ac5fe74818b5c6678daf,182 CEDAR HOLLISTON MA,182 CEDAR,HOLLISTON,,11/3/2016,2
1d2fb37a0110746fb6b7906d838fb9ce,196 CENTRAL HOLLISTON MA,196 CENTRAL,HOLLISTON,,12/14/2016,2
b2c7334ce633c3ff0dd55592fe4f16a1,20 HIAWATHA HOLLISTON MA,20 HIAWATHA,HOLLISTON,,11/14/2016,1
353021641209ccaf2d975bb283ca358d,23 PINECREST HOLLISTON MA,23 PINECREST,HOLLISTON,,5/5/2016,1
8258b70a529dd9f11158718fe33a853c,24 HIAWATHA HOLLISTON MA,24 HIAWATHA,HOLLISTON,,8/24/2016,1
996edb5c00d1bc88cf5511b388bf9b8b,25 UNION HOLLISTON MA,25 UNION,HOLLISTON,,8/25/2016,1
b87ed95ad9bed339fcc8106aed4983de,27 PLEASANT HOLLISTON MA,27 PLEASANT,HOLLISTON,,6/29/2016,1
78670ac4bcc31bf0f161249e5e5d65cd,46 PILGRIM HOLLISTON MA,46 PILGRIM,HOLLISTON,,5/14/2016,1
bbc8aed2fd50f71ffad5db89b4bc23f8,48 ROY HOLLISTON MA,48 ROY,HOLLISTON,,1/12/2016,2
e1c2b306482c50d79bde88c6979b2549,51 CHARLES HOLLISTON MA,51 CHARLES,HOLLISTON,,2/10/2016,2
3ea0c145dde6e729e0ef3da5601dd37d,51 MONROE RD HOLLISTON MA,51 MONROE RD,HOLLISTON,,6/28/2016,2
73d10a03315fd0ca25fad3be4634dc9f,535 PRENTICE HOLLISTON MA,535 PRENTICE,HOLLISTON,,11/7/2016,2
5b0b2e25507b932e0163df7841dd5c71,56 JERROLD HOLLISTON MA,56 JERROLD,HOLLISTON,,10/22/2016,2
1e184b9577e77a75a15e82c237b8e310,57 PINECREST HOLLISTON MA,57 PINECREST,HOLLISTON,,4/28/2016,1
13cc16c8806d961e2984fe1d41b39159,64 DONNA HOLLISTON MA,64 DONNA,HOLLISTON,,12/2/2016,2
65263137e29991616cc9f5de923c9c1a,64 DONNA HOLLISTON MA,64 DONNA,HOLLISTON,,12/12/2016,2
375429ad0addaf91a4ad4c457ed83a4a,65 PINECREST HOLLISTON MA,65 PINECREST,HOLLISTON,,4/27/2016,1
76daf62f157ffcb789bb25fe28c644ee,79 PINECREST HOLLISTON MA,79 PINECREST,HOLLISTON,,7/15/2016,2
22a1d4d88c073546fa1c9232a6c3a7e0,88 DORSET HOLLISTON MA,88 DORSET,HOLLISTON,,10/15/2016,2
b1bbfcbac05f6b500545ea9f256e4541,9 REGENCY HOLLISTON MA,9 REGENCY,HOLLISTON,,6/9/2016,1
ddb0ba2a727cc36c7a834bea59ce5d60,92 WOODLAND HOLLISTON MA,92 WOODLAND,HOLLISTON,,5/13/2016,2
bf72bd3225413ae8ca112bd89ec2e078,41 ADIN HOPEDALE MA,41 ADIN,HOPEDALE,,12/20/2016,2
a740dfc7f10db3ae1b6eb38ec142d137,80 ADIN HOPEDALE MA,80 ADIN,HOPEDALE,,2/11/2016,2
ee6e65b60db552ed7647e360ce541810,88-90 DUTCHER HOPEDALE MA,88-90 DUTCHER,HOPEDALE,,10/29/2016,2
fff6ccf96185246d5d2a64d417a4984f,11 COLE HOPKINTON MA,11 COLE,HOPKINTON,,6/22/2016,2
630fcb9b6654e8db0a398f2676c79971,12-18 CONSTITUTION HOPKINTON MA,12-18 CONSTITUTION,HOPKINTON,,12/14/2016,2
42e474b960b201552652a58ac25bf64b,13 INDIAN BROOK HOPKINTON MA,13 INDIAN BROOK,HOPKINTON,,10/14/2016,1
3f411e5ee5affd81db263f23c7d34222,14 SPICEBRUSH HOPKINTON MA,14 SPICEBRUSH,HOPKINTON,,7/20/2016,1
cd01aeb2ae92fd1704532a152d5bb5df,19 MAPLE HOPKINTON MA,19 MAPLE,HOPKINTON,,12/8/2016,2
b04df6e96556f76c3dfe845a1e37a36b,25 GROVE HOPKINTON MA,25 GROVE,HOPKINTON,,6/14/2016,2
a449e0c964a65e7764a310deae606e74,326 WOOD HOPKINTON MA,326 WOOD,HOPKINTON,,8/22/2016,2
09bc8024fde23e6b9bebdf7622a16cc7,34 MAIN HOPKINTON MA,34 MAIN,HOPKINTON,,1/9/2016,1
ba08c87e9835f7a55cef3aa5a5847d57,341 WOOD HOPKINTON MA,341 WOOD,HOPKINTON,,8/22/2016,2
7609ed6eb97b42ee3688f57e6e1201c2,343 WOOD HOPKINTON MA,343 WOOD,HOPKINTON,,8/22/2016,2
8414897f668c28d1956255a8454c2885,344 WOOD HOPKINTON MA,344 WOOD,HOPKINTON,,8/22/2016,2
4c929fd928528d97802fc47df7c24741,360 WOOD HOPKINTON MA,360 WOOD,HOPKINTON,,1/14/2016,2
9fc8a53429f8f44c8a2c8fdeb73c57af,4 GINA HOPKINTON MA,4 GINA,HOPKINTON,,2/2/2016,2
c6b00756ef785f654630f007ceb5507f,5 MAPLE HOPKINTON MA,5 MAPLE,HOPKINTON,,11/7/2016,2
4db52f91a2f9460f3a85a13d7e89e93f,6-8 LAKE POND HOPKINTON MA,6-8 LAKE POND,HOPKINTON,,11/15/2016,1
6b0f06342d5cb9a9691f3318b0d560e7,79 HAYDEN ROWE HOPKINTON MA,79 HAYDEN ROWE,HOPKINTON,,6/22/2016,2
a93c1820e7282df26cce60606c528b77,8 LAKE POND HOPKINTON MA,8 LAKE POND,HOPKINTON,,11/19/2016,1
28a1da56c66a7996f5aa11ec3a763529,9 EASTVIEW HOPKINTON MA,9 EASTVIEW,HOPKINTON,,10/12/2016,1
cc8b720bf8dbf08131a467d64316b910,9 WALCOTT HOPKINTON MA,9 WALCOTT,HOPKINTON,,6/6/2016,1
e84754964f345be19fa8cbd363d3b16f,OFF OF WOOD HOPKINTON MA,OFF OF WOOD,HOPKINTON,,12/19/2016,1
5a46346189359c0bd145c692fb0884a9,1 LINCOLN HUDSON MA,1 LINCOLN,HUDSON,,4/11/2016,2
4fb327838c600c0abce0e183a899cf97,10 COLLINS HUDSON MA,10 COLLINS,HUDSON,,12/1/2016,2
4129c550b196e7a23ebcad70aa78579f,10 DOVER HUDSON MA,10 DOVER,HUDSON,,11/21/2016,2
fc4dfcbbdd31528acb85b5abdf97d36a,106 FOREST HUDSON MA,106 FOREST,HUDSON,,9/8/2016,1
ea8b6a220800bccecc783c6ea65568a3,110 BROAD HUDSON MA,110 BROAD,HUDSON,,10/25/2016,2
df5185f831aa8fbd0c31e502257ce682,110 COTTAGE HUDSON MA,110 COTTAGE,HUDSON,,6/8/2016,2
1e1f2b094d9274a1baa6df2bae07a506,113 BRIGHAM HUDSON MA,113 BRIGHAM,HUDSON,,12/21/2016,1
6055bf00b02df6b07fe28d38d2bc4404,126 FOREST HUDSON MA,126 FOREST,HUDSON,,9/26/2016,2
03ad68744d05c576bf64a2ba5f302282,138 CAUSEWAY HUDSON MA,138 CAUSEWAY,HUDSON,,2/3/2016,1
34003faedc729ca4c5284845b1e71ca8,15 LINCOLN HUDSON MA,15 LINCOLN,HUDSON,,6/14/2016,2
50bede99d786ea4687747a0883172910,16 FLORENCE HUDSON MA,16 FLORENCE,HUDSON,,1/21/2016,1
22873bfba2356283e862043d2bbd05ea,17 BRENT HUDSON MA,17 BRENT,HUDSON,,4/13/2016,1
9f8454bc613d6e42b7c6e14878218c29,17 ERIE HUDSON MA,17 ERIE,HUDSON,,2/22/2016,2
0144a5ddaf6c90a8246e076bc8bf9a50,19 CARLTON HUDSON MA,19 CARLTON,HUDSON,,9/16/2016,1
d15f0fc24e5e2524be1b846cdd54eb08,19 CARLTON HUDSON MA,19 CARLTON,HUDSON,,12/7/2016,2
6d80e9eb85d274fcd80d9147e8238691,19 PRIEST HUDSON MA,19 PRIEST,HUDSON,,6/28/2016,1
14a44e9467c1510eb2b0d87071d92bf0,203-205 WASHINGTON HUDSON MA,203-205 WASHINGTON,HUDSON,,2/18/2016,1
38cfc227b1c943781f61261d4d64b21a,21 APSLEY HUDSON MA,21 APSLEY,HUDSON,,4/28/2016,1
ba299b0c5e84dcf9ca0b6e41f1f8e0b5,28 WASHINGTON HUDSON MA,28 WASHINGTON,HUDSON,,7/7/2016,1
4d93e663ba8d617a215d6e8a02b8d708,3000 MATRIX HUDSON MA,3000 MATRIX,HUDSON,,10/19/2016,1
eedc4033db862a9de3a8efe92dc4c474,310 COX HUDSON MA,310 COX,HUDSON,,11/26/2016,2
ab5dc8eedbd0d39a08ebc0e22f1a7ac6,34 FELTON HUDSON MA,34 FELTON,HUDSON,,2/1/2016,2
95cfdf01292404f5a313d1c41725da85,34 FELTON HUDSON MA,34 FELTON,HUDSON,,2/9/2016,2
b12f022291657e093657b30485445b10,37 RIVER HUDSON MA,37 RIVER,HUDSON,,1/4/2016,1
a5e002454b325a686e7df87a49c98f27,42 LINCOLN HUDSON MA,42 LINCOLN,HUDSON,,1/25/2016,2
566df0a2dcc74cd43ed6f8f6368cd0e9,44 MANNING HUDSON MA,44 MANNING,HUDSON,,11/22/2016,1
52bea7d8a08ecda7317b8fc34ea835e9,477 MAIN HUDSON MA,477 MAIN,HUDSON,,5/13/2016,2
e4805924c0add3efb35b66893c7c4897,48 HIGH HUDSON MA,48 HIGH,HUDSON,,11/23/2016,2
cfa63452a3a8fc038871c438de289a1e,55 CAUSEWAY HUDSON MA,55 CAUSEWAY,HUDSON,,1/20/2016,2
7f1904fb057e6cc9a1c4772c90bab720,58 CAUSEWAY HUDSON MA,58 CAUSEWAY,HUDSON,,3/19/2016,2
7f1904fb057e6cc9a1c4772c90bab720,58 CAUSEWAY HUDSON MA,58 CAUSEWAY,HUDSON,,3/19/2016,2
4dcebe8623da30a86766af23c1ab3ff4,62 FLORENCE HUDSON MA,62 FLORENCE,HUDSON,,9/15/2016,1
8dc249e2401a8bc88e14f76f1b8d2ba8,7 KENT HUDSON MA,7 KENT,HUDSON,,10/8/2016,2
b2e257923898639729759516231e1fe4,9 KENT HUDSON MA,9 KENT,HUDSON,,7/26/2016,1
5b469cf60425c6c7ea16abcb38f1785c,85 WILLIAMS AVE HYDE PARK MA,85 WILLIAMS AVE,HYDE PARK,,11/8/2016,2
cd373bb1b06a1236ddfcfa6889634e63,1 WESTINGHOUSE HYDE PARK MA,1 WESTINGHOUSE,HYDE PARK,,5/4/2016,1
51a1fc8a5cf2f7b49903dde8ac1d03e1,10 FAIRMOUNT HYDE PARK MA,10 FAIRMOUNT,HYDE PARK,,12/12/2016,2
a76d09068a153260045e5d4193edaea6,102 AUSTIN HYDE PARK MA,102 AUSTIN,HYDE PARK,,5/31/2016,2
e775c801f365548ddf3891e431cc828f,1032 RIVER HYDE PARK MA,1032 RIVER,HYDE PARK,,5/24/2016,1
cbd3c08ffb50e6293c554f3c83e8f0c2,105 ARLINGTON HYDE PARK MA,105 ARLINGTON,HYDE PARK,,6/27/2016,1
7165af1870ec4b713276392cca589c19,105 SAFFORD HYDE PARK MA,105 SAFFORD,HYDE PARK,,2/1/2016,2
ab203e969a00375212fa3c8dce95f731,111 READVILLE HYDE PARK MA,111 READVILLE,HYDE PARK,,11/10/2016,2
a840d61491ed7aa1b980a90bd93e61be,113 SUMMIT HYDE PARK MA,113 SUMMIT,HYDE PARK,,1/28/2016,1
3974df19961fe77af7606a19610acbe0,1150 HYDE PARK HYDE PARK MA,1150 HYDE PARK,HYDE PARK,,11/17/2016,2
8e926b56658ef48578c908f6defcfc2b,119 RUSKINDALE HYDE PARK MA,119 RUSKINDALE,HYDE PARK,,3/1/2016,2
f7cc0e71333f3135c465e8d3789cf1bd,12 BUCKINGHAM HYDE PARK MA,12 BUCKINGHAM,HYDE PARK,,9/26/2016,2
b96f7b821a3f16240fa1fbd2b3ac9fac,120 MILTON HYDE PARK MA,120 MILTON,HYDE PARK,,11/16/2016,1
1396ba88fe05e13d1ba69113af61f345,121 GARFIELD HYDE PARK MA,121 GARFIELD,HYDE PARK,,10/24/2016,2
3371920a13492f252f49285d8fae0b4e,121 SMITH HYDE PARK MA,121 SMITH,HYDE PARK,,11/10/2016,2
57f0c2b58af97a79c147cee3395b3ec7,13 JOYCE HYDE PARK MA,13 JOYCE,HYDE PARK,,10/15/2016,2
a311924ce7814c3580b3b5b9e0d75e76,13 WOLCOTT HYDE PARK MA,13 WOLCOTT,HYDE PARK,,4/29/2016,1
de232d36429c888152f3cdf04f5bc58c,138 CLARE HYDE PARK MA,138 CLARE,HYDE PARK,,6/3/2016,2
1dc68b40aed20a8251e72cd7992719b1,14-16 SUNNYSIDE HYDE PARK MA,14-16 SUNNYSIDE,HYDE PARK,,6/14/2016,2
aabfa838e1e8d4960a9440ade06aead7,147 DANA HYDE PARK MA,147 DANA,HYDE PARK,,5/25/2016,1
389ca18618004c0a344ce6803f77eefc,15 EASTON HYDE PARK MA,15 EASTON,HYDE PARK,,2/19/2016,2
c60ce7d22e5261386b9c08d4b78afd88,1505 HYDE PARK HYDE PARK MA,1505 HYDE PARK,HYDE PARK,,8/31/2016,1
605991911265bed07c6bd960f26ccad1,152 SUMMIT HYDE PARK MA,152 SUMMIT,HYDE PARK,,11/7/2016,2
75d199a9cc7e9cdd48b6ddf5dfe32e8f,154 RUSKINDALE HYDE PARK MA,154 RUSKINDALE,HYDE PARK,,11/9/2016,2
70b07d5bacc05898570ac63f8aae3eb3,165 NEPONSET VALLEY HYDE PARK MA,165 NEPONSET VALLEY,HYDE PARK,,5/9/2016,1
ee7a043f9e200cada164bc8145b0f923,17 BUCKINGHAM HYDE PARK MA,17 BUCKINGHAM,HYDE PARK,,11/10/2016,1
5f7833fc1a36fe993cdf3ed9439f83de,172 RUSKINDALE HYDE PARK MA,172 RUSKINDALE,HYDE PARK,,9/8/2016,1
03f0fe68319f88c2721dd4af01d2983b,172 RUSKINDALE HYDE PARK MA,172 RUSKINDALE,HYDE PARK,,9/9/2016,1
4035894622b79aaa8b980effd8f00180,172 RUSKINDALE HYDE PARK MA,172 RUSKINDALE,HYDE PARK,,12/12/2016,1
75ca69d534fd9f4234fc957244709bcd,18 MASON HYDE PARK MA,18 MASON,HYDE PARK,,5/23/2016,1
d52b3551817830f7acca4a764f9e74ea,19 TACOMA HYDE PARK MA,19 TACOMA,HYDE PARK,,10/8/2016,2
fb02a8d8ca1b0a933bfd598646b14523,19 TACOMA HYDE PARK MA,19 TACOMA,HYDE PARK,,10/8/2016,1
b484a52c2f8045cbdfe377892b61b803,19 TACOMA HYDE PARK MA,19 TACOMA,HYDE PARK,,10/14/2016,2
5463ef2354413c83beaa0bb3f094ad10,2 BRAEBURN HYDE PARK MA,2 BRAEBURN,HYDE PARK,,2/28/2016,1
27f1601181b8d75189e533e047156042,2-4 BUCKINGHAM HYDE PARK MA,2-4 BUCKINGHAM,HYDE PARK,,6/1/2016,1
725cc3f3ef16a98913781fe25bc5e123,21 THOMPSON HYDE PARK MA,21 THOMPSON,HYDE PARK,,8/25/2016,2
2e84329f5fb69d1057983ee4a2a55a56,21 WOLCOTT HYDE PARK MA,21 WOLCOTT,HYDE PARK,,4/28/2016,1
3ddde1bdb2612c853b183381a1baa99e,211 DANA HYDE PARK MA,211 DANA,HYDE PARK,,8/18/2016,2
3e4e2e99f87d0cfea24a36a8dcc0e13a,22 BRAEWOOD HYDE PARK MA,22 BRAEWOOD,HYDE PARK,,11/4/2016,2
5830bdcd0e6e6aa783567f16b1b2b621,22 RUFFING HYDE PARK MA,22 RUFFING,HYDE PARK,,11/5/2016,2
4be323aeb3993fbc99894645223bc750,225 DANA HYDE PARK MA,225 DANA,HYDE PARK,,10/12/2016,2
