ID,COMPOUND ADDRESS,ADDRESS,TOWN,INTERSECTION,DATE RECORDED,GRADE
42fec2feac20efd188ca9b28b56b2044,110 PROSPECT DARTMOUTH MA,110 PROSPECT,DARTMOUTH,,10/29/2013,3
ed1a2fbbfc59069e79d7645ff9e2c602,110 WEST UNION ASHLAND MA,110 WEST UNION,ASHLAND,,11/19/2015,3
b153a35b66e084f1f64efd6ae77bbc54,11004 AMBASSADOR WESTBOROUGH MA,11004 AMBASSADOR,WESTBOROUGH,,07/15/2016,3
52a373dfd5e3e1109a04f7e1ab7fd3e6,1101 VICTORIA NEW BEDFORD MA,1101 VICTORIA,NEW BEDFORD,,06/30/2015,3
ad23594d018b01ad0923298ee5c9133d,111 BLUE BELL WORCESTER MA,111 BLUE BELL,WORCESTER,,08/23/2016,3
06e7edfb7518470455c872d7c7487e86,111 CHESTERFIELD HYDE PARK MA,111 CHESTERFIELD,HYDE PARK,,04/25/2016,3
ac65a5e9bfbb1b3085dde8fdf2a4daf0,111 INMAN CAMBRIDGE MA,111 INMAN,CAMBRIDGE,,12/07/2016,3
f2971371b1f0cde8b1a4534276725a6c,111 MILTON HYDE PARK MA,111 MILTON,HYDE PARK,,08/22/2016,3
95d15a3258452e9b941574a62d4eb464,111 SPEEN NATICK MA,111 SPEEN,NATICK,,11/29/2016,3
2369cadeff976c27081e47de8c74d9a1,111 WILLIAMS HYDE PARK MA,111 WILLIAMS,HYDE PARK,,06/15/2016,3
4d5d6f0648f9f8ef42330f96e43d8919,111 WORCESTER WEST BOYLSTON MA,111 WORCESTER,WEST BOYLSTON,,05/07/2014,3
2a3380b85d66ccf0686c7e9a0db8e51e,1116 GREAT PLAIN NEEDHAM MA,1116 GREAT PLAIN,NEEDHAM,,08/13/2014,3
f4a0097b5d3dc84b8a2bc6dab6da2804,112 ARARAT WORCESTER MA,112 ARARAT,WORCESTER,,08/14/2014,3
0f5753f3adf1c595c72fd85f28f38ff9,112 BRYANT NEW BEDFORD MA,112 BRYANT,NEW BEDFORD,,05/26/2016,3
7daaeafb431d675ee74214c1dbf43d5f,112 COTTAGE NEW BEDFORD MA,112 COTTAGE,NEW BEDFORD,,06/24/2014,3
9a8642ced3bc186e057aad010435fe97,112 DALE HYDE PARK MA,112 DALE,HYDE PARK,,10/23/2014,3
3359bb8bf83318160567d2573f26cd07,112 GROVE WORCESTER MA,112 GROVE,WORCESTER,,05/30/2014,3
4592136f2ed614242ea859468f0fc8f9,112 MILL WORCESTER MA,112 MILL,WORCESTER,,10/28/2016,3
d737277768f5a2a2d4ccf1ad2ba036e9,112 MOUNT AUBURN CAMBRIDGE MA,112 MOUNT AUBURN,CAMBRIDGE,,05/25/2016,3
814e20cb0f8e46eb2d887fce992fd24e,112 SANDINI MARLBORO MA,112 SANDINI,MARLBORO,,11/09/2015,3
5dbe2f67cde1bc3261bccfb4b6047ff2,112 WALNUT DEDHAM MA,112 WALNUT,DEDHAM,,09/30/2014,3
030a42e9b7da7d5bc82fdee9d9852cdf,113 ARARAT WORCESTER MA,113 ARARAT,WORCESTER,,08/14/2014,3
10957de18db3f02e40142cce3928a178,113 CARROLL NEW BEDFORD MA,113 CARROLL,NEW BEDFORD,,05/10/2016,3
d50f230ca53e284c052c0cae1b0b0093,113 CENTRAL HYDE PARK MA,113 CENTRAL,HYDE PARK,,10/15/2014,3
f8f7707c3e3c1b7a9cfb93587ba01d6c,113 INMAN CAMBRIDGE MA,113 INMAN,CAMBRIDGE,,11/17/2014,3
46f9ca36ed499b5238096110509d1ed3,113 SPRING MARION MA,113 SPRING,MARION,,09/30/2014,3
922cfa2d444d8f3855e3e437e4661276,1135 PLEASANT WORCESTER MA,1135 PLEASANT,WORCESTER,,10/27/2014,3
d49af8383fd127ff222879d708452e01,114 CHANDLER WORCESTER MA,114 CHANDLER,WORCESTER,,11/23/2016,3
c82f89e0070318fd6dfdfab31780fcf8,114 EPWORTH WORCESTER MA,114 EPWORTH,WORCESTER,,09/16/2016,3
686add85b2964b70972eaf04d6b47e18,114 FRANCIS SHREWSBURY MA,114 FRANCIS,SHREWSBURY,,08/24/2016,3
08cc79d3fc7220e5ac5c93c23edfd5ba,114 POWDER MILL MAYNARD MA,114 POWDER MILL,MAYNARD,,12/08/2016,3
986a742fae9447d9a9a9b0940528294a,114 WAVERLY ASHLAND MA,114 WAVERLY,ASHLAND,,06/05/2014,3
68fedf41b57ef528d8f211b8976cc254,114 WORCESTER WEST BOYLSTON MA,114 WORCESTER,WEST BOYLSTON,,11/24/2014,3
cb4219336fdbcbd72a1c9ca517fee959,114-116 WEST HILL NEW BEDFORD MA,114-116 WEST HILL,NEW BEDFORD,,06/06/2014,3
f65a40a33b3c8dcac73561a7bd6929e3,1145 EAST DEDHAM MA,1145 EAST,DEDHAM,,08/21/2014,3
5d072c40f36065d5adb3c2b5f7db5f49,1145 PLEASANT WORCESTER MA,1145 PLEASANT,WORCESTER,,08/05/2015,3
bf7bdc432535c6e534f8e8d81883faae,115 BEAUFORT NEEDHAM MA,115 BEAUFORT,NEEDHAM,,04/06/2015,3
290fe6ed73dce255a5a7df2953a65075,115 BRATTLE CAMBRIDGE MA,115 BRATTLE,CAMBRIDGE,,12/27/2016,3
4fa97e9bbbb1217eb5efb42125c2c669,115 EDGEWATER FRAMINGHAM MA,115 EDGEWATER,FRAMINGHAM,,11/21/2014,3
8fdd235fe7838b6f7556cf0d2e594958,115 FLAGG WORCESTER MA,115 FLAGG,WORCESTER,,12/15/2016,3
84428aff4e55afe8714b74c8afdf68f1,115 LINCOLN ST HUDSON MA,115 LINCOLN ST,HUDSON,,09/10/2014,3
a761f2896de9c98adce763faef51d027,115 MILL WORCESTER MA,115 MILL,WORCESTER,,10/08/2014,3
9b4b2fab3365b52f8081e5adc195a208,115 PACIFIC CAMBRIDGE MA,115 PACIFIC,CAMBRIDGE,,09/01/2015,3
9657da42e17b41df1572503ac0836d86,115 STAFFORD WORCESTER MA,115 STAFFORD,WORCESTER,,12/30/2016,3
ab2c88d04ea2db2b31bec77036529098,1158 MAIN WORCESTER MA,1158 MAIN,WORCESTER,,10/03/2014,3
633ebad66e0b9647a39fefc6d8848d95,116 BELMONT WORCESTER MA,116 BELMONT,WORCESTER,,08/28/2014,3
7fd39a3fb276164b512e944b23e06e4c,116 BISHOP RICHARD ALLEN CAMBRIDGE MA,116 BISHOP RICHARD ALLEN,CAMBRIDGE,,09/09/2014,3
046ce23be68e095483f4ceb37cd63341,116 COLBURN DEDHAM MA,116 COLBURN,DEDHAM,,11/29/2016,3
bf8d26ce9cf1eefe6b717d0b4b44004b,116 COMMONWEALTH WORCESTER MA,116 COMMONWEALTH,WORCESTER,,10/08/2014,3
e61570509a47856c6cabb58fadf9dd79,116 SOUTH WESTBOROUGH MA,116 SOUTH,WESTBOROUGH,,08/03/2016,3
c2df7763dfa540f7c0e40752c0a097c6,1168 MAIN WORCESTER MA,1168 MAIN,WORCESTER,,10/03/2014,3
2ff4eda5d4ef635169bc98ae0951d611,117 EAST MAIN WESTBOROUGH MA,117 EAST MAIN,WESTBOROUGH,,12/16/2014,3
69510016878afbcf8f515de183e159c5,117 GARFIELD HYDE PARK MA,117 GARFIELD,HYDE PARK,,07/14/2016,3
d155ff64ec63ade743f79d83f76ab6a3,117 KENDALL FRAMINGHAM MA,117 KENDALL,FRAMINGHAM,,07/22/2015,3
3992e52bd941b50082537155ef49e54b,117 PLANTATION WORCESTER MA,117 PLANTATION,WORCESTER,,10/31/2014,3
30d6a2c6513b4d1094e22301de4fb4b2,117 SHERYL NORTHBRIDGE MA,117 SHERYL,NORTHBRIDGE,,05/19/2016,3
aa5008b0d773bb5af8db00c35e8d8496,117 SOUTH MAIN MILFORD MA,117 SOUTH MAIN,MILFORD,,05/29/2015,3
4c189f85c87f48e5a353ed739e81bce2,117 VALE WORCESTER MA,117 VALE,WORCESTER,,06/09/2014,3
104688bb7021c0ca08051ae2ca43307d,117 WARNER WORCESTER MA,117 WARNER,WORCESTER,,12/05/2016,3
fae51215387713564a33f74f67c78626,1171 HYDE PARK HYDE PARK MA,1171 HYDE PARK,HYDE PARK,,11/25/2014,3
49005c55dd20681e831a3397fcaee695,118 CLARE HYDE PARK MA,118 CLARE,HYDE PARK,,05/18/2016,3
11f84d9855c53f4796bd4f1c80b74044,118 HAMILTON ST WORCESTER MA,118 HAMILTON ST,WORCESTER,,10/24/2014,3
fad734a44de6552e8de091cbb655d42c,118 HOLDEN WORCESTER MA,118 HOLDEN,WORCESTER,,10/23/2014,3
f246618caf697a370930444675c36677,118 IRVINGTON NEW BEDFORD MA,118 IRVINGTON,NEW BEDFORD,,05/19/2014,3
d778c9cf6f207552e7aba55c7a7faa49,118 MILL WORCESTER MA,118 MILL,WORCESTER,,09/28/2015,3
3a8a9528de2b1f861f0fdb21a67e7da4,118 NORFOLK WORCESTER MA,118 NORFOLK,WORCESTER,,10/24/2014,3
d71e4f8ca7d9011b3917840c8f18470f,118 SUMMER FRAMINGHAM MA,118 SUMMER,FRAMINGHAM,,11/23/2016,3
95582e5e83a85df9acd2416a9d991686,119 ACUSHNET NEW BEDFORD MA,119 ACUSHNET,NEW BEDFORD,,06/30/2016,3
941d8e44a8eb2a630d2616d3faa4a24e,119 CENTRAL WEST BOYLSTON MA,119 CENTRAL,WEST BOYLSTON,,05/08/2014,3
ea2dc4cd2bffa424d588273510e9e4ce,119 FOREST WORCESTER MA,119 FOREST,WORCESTER,,10/01/2014,3
9d0dfdaee00135b2934e6cf77efa1af8,119 GREENSBORO DEDHAM MA,119 GREENSBORO,DEDHAM,,08/26/2014,3
36c0c098c5bac2f2808edc1c8910535a,119 LOWELL NEW BEDFORD MA,119 LOWELL,NEW BEDFORD,,05/15/2014,3
4def042c0c3dfb2bd3375164c9c496da,119 MOWER WORCESTER MA,119 MOWER,WORCESTER,,10/23/2014,3
1dc879a0799b3abff50d89806be69137,119 NORTH MAIN UXBRIDGE MA,119 NORTH MAIN,UXBRIDGE,,10/24/2016,3
492aff3b6234bd4718f9ee0c1c041482,119 SOUTH SECOND NEW BEDFORD MA,119 SOUTH SECOND,NEW BEDFORD,,06/30/2016,3
ebfaac0cda0405dc6bce2a975db96e17,119 WINDHAM HYDE PARK MA,119 WINDHAM,HYDE PARK,,11/13/2014,3
e5501bafa7a8db688a33aae741a9bc8b,119 WINDSOR CAMBRIDGE MA,119 WINDSOR,CAMBRIDGE,,08/07/2015,3
e72592145a9414fd7ef256bd27073323,1192 MAIN WORCESTER MA,1192 MAIN,WORCESTER,,11/02/2016,3
52c3fb1156d1fd31efb3ece272cb3f98,1194 MAIN WORCESTER MA,1194 MAIN,WORCESTER,,11/02/2016,3
2c7d81def902336e1361da469d38b00e,12 ALGONQUIN WORCESTER MA,12 ALGONQUIN,WORCESTER,,11/05/2015,3
b660a784e6a7841b1240f1a2022f836b,12 ANDREWS MARLBORO MA,12 ANDREWS,MARLBORO,,10/29/2015,3
a840c3cf652d82feea80848a1894f1bf,12 APPLETON HUDSON MA,12 APPLETON,HUDSON,,10/06/2016,3
f740ba8068e47dfdeb12855877e8096c,12 BAKER FAIRHAVEN MA,12 BAKER,FAIRHAVEN,,09/17/2014,3
f740ba8068e47dfdeb12855877e8096c,12 BAKER FAIRHAVEN MA,12 BAKER,FAIRHAVEN,,09/17/2014,3
acd43942239a148fdeb12ce847288d4e,12 BAPTIST ST MATTAPOISETT MA,12 BAPTIST ST,MATTAPOISETT,,08/28/2014,3
5ee4b173df8733618f3640a775bd7ce5,12 BERKSHIRE FRAMINGHAM MA,12 BERKSHIRE,FRAMINGHAM,,08/04/2015,3
cd6a18049bb84b5709c2f580d4e4e1de,12 BLOSSOM FAIRHAVEN MA,12 BLOSSOM,FAIRHAVEN,,07/24/2014,3
0ab44035bc2822aa9cd948d3930f42c8,12 BRANTWOOD WORCESTER MA,12 BRANTWOOD,WORCESTER,,09/25/2014,3
47ed8569d0665dcfa27b55d11ebb91c5,12 BRISTOL WORCESTER MA,12 BRISTOL,WORCESTER,,09/25/2014,3
00f138783c2c7bf9bd474b3315f4301b,12 CEDAR HOPKINTON MA,12 CEDAR,HOPKINTON,,09/19/2014,3
6d84092c29c870d9effb88dc806cc6a9,12 CHESTER DEDHAM MA,12 CHESTER,DEDHAM,,09/19/2016,3
a5c5098779519a9d4108c8663da6fa79,12 CHURCH DEDHAM MA,12 CHURCH,DEDHAM,,12/15/2016,3
5f42704431974a6fabb97cd9770a1a3a,12 DEPOT MILFORD MA,12 DEPOT,MILFORD,,12/15/2014,3
ae0a7379168206b076413dfa4f1189fb,12 GLENDALE WORCESTER MA,12 GLENDALE,WORCESTER,,11/09/2016,3
069d9478bd435e8454aa22a4c4aa4531,12 HAMLET FAIRHAVEN MA,12 HAMLET,FAIRHAVEN,,07/28/2014,3
7f49abdc749bb62f8d0f8448e18bc52a,12 HOLMAN SHREWSBURY MA,12 HOLMAN,SHREWSBURY,,09/29/2015,3
f935f1c7c051429e1d094a3104bdeeab,12 MASSACHUSETTS DEDHAM MA,12 MASSACHUSETTS,DEDHAM,,09/04/2014,3
8142a03a190d49864220b9d885fe4a7c,12 MONTCLAIR KINGSTON MA,12 MONTCLAIR,KINGSTON,,10/11/2016,3
92bfd5a1a59fb2e58208fd0285c3ed92,12 NORTH FRAMINGHAM MA,12 NORTH,FRAMINGHAM,,10/10/2013,3
f60e4917b7bb9fde27140aae41b9478b,12 OXBOW NATICK MA,12 OXBOW,NATICK,,12/28/2016,3
b22ba194d10ebe6f786a41274a95344e,12 PRINCE CAMBRIDGE MA,12 PRINCE,CAMBRIDGE,,08/29/2016,3
5d1b54f7fd91b811d0ba3affa85b17d0,12 PRINCETON MILFORD MA,12 PRINCETON,MILFORD,,06/25/2015,3
3f1d0d3008640043f03dc027b3ac5ec6,12 PROSPECT MATTAPOISETT MA,12 PROSPECT,MATTAPOISETT,,09/18/2014,3
c6b3434f54c434a5ec139dcfae6f14ed,12 RIVER MATTAPOISETT MA,12 RIVER,MATTAPOISETT,,09/18/2014,3
56f68de50b241744275fb05d45f9059d,12 SPENSER MARLBORO MA,12 SPENSER,MARLBORO,,08/26/2015,3
3ea6dd6e70a3b65cffd5ae984c9d24e6,12 VINCENT CAMBRIDGE MA,12 VINCENT,CAMBRIDGE,,08/26/2014,3
c6a056f603bd8516f77a90852ab97e5d,12 WALCOTT WORCESTER MA,12 WALCOTT,WORCESTER,,08/03/2016,3
e12f357e8e4b1883910267a264d256a5,12 WINCHESTER WORCESTER MA,12 WINCHESTER,WORCESTER,,11/01/2016,3
25a1117676c585cf0d9062cc7fe517f3,12 WINTER HUDSON MA,12 WINTER,HUDSON,,08/28/2014,3
335716ccf2ca4974257089473bbe4b7d,12-14 UNION NEEDHAM MA,12-14 UNION,NEEDHAM,,11/23/2016,3
f91aa17748ded868373c1437816f07a5,12-14 WALNUT MILFORD MA,12-14 WALNUT,MILFORD,,11/01/2016,3
931637a9cbed53138dea2b6d291488a0,120 APRICOT WORCESTER MA,120 APRICOT,WORCESTER,,08/14/2014,3
25bed6ae53a8152217b58ab2bea7c135,120 EASTON NEW BEDFORD MA,120 EASTON,NEW BEDFORD,,06/04/2014,3
80dc26d0316cf0484443221de7e2b776,120 GARFIELD HYDE PARK MA,120 GARFIELD,HYDE PARK,,07/13/2016,3
cf7f9c6bd01d9a5297a55547405e08f6,120 LOCUST NEEDHAM MA,120 LOCUST,NEEDHAM,,12/17/2014,3
29cf91e829dca5ea19ce4c419afc7072,120 MASSACHUSETTS CAMBRIDGE MA,120 MASSACHUSETTS,CAMBRIDGE,,08/04/2016,3
4e3d4bf170277a30f6c062e8d97aab5e,120 PLEASANT FAIRHAVEN MA,120 PLEASANT,FAIRHAVEN,,09/08/2014,3
90758a9679a476c2354b108e072c7d9c,120 WARREN FRAMINGHAM MA,120 WARREN,FRAMINGHAM,,10/18/2013,3
555c2c8a50731bd642ecd328d280c7c1,1200 GREAT PLAIN NEEDHAM MA,1200 GREAT PLAIN,NEEDHAM,,10/14/2011,3
97eed70c0c5a09b37a5380430abcbd6b,1200 HYDE PARK HYDE PARK MA,1200 HYDE PARK,HYDE PARK,,05/04/2015,3
ba3f5e641f7cd88eab3b3bfcfb91b5c8,1200 STATE WORCESTER MA,1200 STATE,WORCESTER,,12/28/2016,3
e0c103cf1f778e74aa591059d5a37e6e,1200 WEST BOYLSTON WORCESTER MA,1200 WEST BOYLSTON,WORCESTER,,09/08/2015,3
e7131ece96f1d07b78903b0a4fde5c87,1201 MASSACHUSETTS CAMBRIDGE MA,1201 MASSACHUSETTS,CAMBRIDGE,,11/03/2016,3
8c3b63de0f36fbe6ef6819b42bc1112f,121 ILLINOIS WORCESTER MA,121 ILLINOIS,WORCESTER,,12/08/2014,3
f7720b7bd2ec254dc5b31ece3930cdb6,1212 BROAD WAY SOMERVILLE MA,1212 BROAD WAY,SOMERVILLE,,08/27/2014,3
c18ec76125e5e81ed1814c547072c28d,122 CLARK WORCESTER MA,122 CLARK,WORCESTER,,10/03/2014,3
77f07bc25eb1d9095fecbcac915eb7f1,123 BEDFORD NEW BEDFORD MA,123 BEDFORD,NEW BEDFORD,,06/02/2016,3
d79b259d866020665cbbeb656d5f8c1b,123 BOYCE AUBURN MA,123 BOYCE,AUBURN,,11/04/2014,3
4a585c6178bf0856f0d48d0b666342f0,123 FAIRHAVEN MATTAPOISETT MA,123 FAIRHAVEN,MATTAPOISETT,,10/06/2014,3
6e9bb0d00438c791bd5d47adeb799d2a,123 FARRAR WORCESTER MA,123 FARRAR,WORCESTER,,12/05/2016,3
aaf353f66882b4878955df315ececdd8,123 HIGHLAND NEEDHAM MA,123 HIGHLAND,NEEDHAM,,06/11/2014,3
3ebbd715f5cb9c70c4af274fe2640a37,123 PLANTATION WORCESTER MA,123 PLANTATION,WORCESTER,,10/31/2014,3
9ed25d710586b1ec23101c31da53ce7a,123 SCONTICUT NECK FAIRHAVEN MA,123 SCONTICUT NECK,FAIRHAVEN,,08/11/2014,3
0975563bc5ddfa46ab2dbc9cfc93dd66,123 WEST BOSTON POST MARLBORO MA,123 WEST BOSTON POST,MARLBORO,,12/09/2014,3
f76f58d64a68ffe13de461a77309bf1f,124 CHILD HYDE PARK MA,124 CHILD,HYDE PARK,,05/16/2016,3
e4833502fba07efe6ab21dbe702cc3ec,124 ENDICOTT WORCESTER MA,124 ENDICOTT,WORCESTER,,12/16/2014,3
d559172195acd8b6a256ac9352e4cda3,124 HOLDEN WORCESTER MA,124 HOLDEN,WORCESTER,,10/23/2014,3
024df3cce60d4a3f3a71ac888da6b5e2,124 MILLBURY WORCESTER MA,124 MILLBURY,WORCESTER,,05/06/2014,3
bdd86851d39b27078e57149ce5409dcf,124 PAINE WORCESTER MA,124 PAINE,WORCESTER,,10/16/2014,3
4b9ba0127df2dfc686349d5e9c61e3cd,1245 WORCESTER NATICK MA,1245 WORCESTER,NATICK,,03/27/2012,3
078832f5e4ee830f86cc5bb24bf29c34,125 CAMPBELL NEW BEDFORD MA,125 CAMPBELL,NEW BEDFORD,,04/07/2015,3
b1bdd9d5b27d15be5c5c86bf39fa1fc7,125 COOLIDGE CAMBRIDGE MA,125 COOLIDGE,CAMBRIDGE,,05/16/2016,3
43251eb345324944f0f72de667cc4a70,125 HILLMAN NEW BEDFORD MA,125 HILLMAN,NEW BEDFORD,,06/18/2014,3
ded2728a60716d2266f819f46c89dd5c,125 NORTH MAIN MILLBURY MA,125 NORTH MAIN,MILLBURY,,11/17/2014,3
fa8f64d60043fc63458e117674025358,125 PROVIDENCE WORCESTER MA,125 PROVIDENCE,WORCESTER,,10/23/2014,3
ae23a7d0507aecdec20f807873dbb89a,125 SHERYL NORTHBRIDGE MA,125 SHERYL,NORTHBRIDGE,,10/22/2014,3
b8189ba3e5ea2c74539be05386d40c36,125 SIXTH CAMBRIDGE MA,125 SIXTH,CAMBRIDGE,,01/19/2016,3
ad717741de4c9f4272e11ca0783b8417,125 VERNON WORCESTER MA,125 VERNON,WORCESTER,,11/20/2013,3
669ff417362d1e6d2ddc33b363b5b0ac,125 WARNER WORCESTER MA,125 WARNER,WORCESTER,,08/28/2014,3
fed2bf4a89e06b83df9765f23fc54318,1250 HYDE PARK HYDE PARK MA,1250 HYDE PARK,HYDE PARK,,01/26/2016,3
c7668f89f38e3eceb40c36bb13eaacbc,1255 WORCESTER FRAMINGHAM MA,1255 WORCESTER,FRAMINGHAM,,05/04/2015,3
9e909c7ca275305078c3e13ed5788538,1256 MAIN WORCESTER MA,1256 MAIN,WORCESTER,,11/05/2014,3
7ad63f95f8f343c9b08f5d49b3e3f60f,126 AUSTIN HYDE PARK MA,126 AUSTIN,HYDE PARK,,05/11/2016,3
504492a052515ed5b190ac0300a22ad0,126 SHAWMUT AVE NEW BEDFORD MA,126 SHAWMUT AVE,NEW BEDFORD,,07/28/2016,3
038bdaf8081544e08aac20f86fbadd9c,126 W. MAIN ST MILLBURY MA,126 W. MAIN ST,MILLBURY,,06/01/2016,3
d4262636e01ade1259530bb7c2392837,126 WINTER FRAMINGHAM MA,126 WINTER,FRAMINGHAM,,08/25/2015,3
a1ff4914e6f16e4bc510257af6a0853c,1260 WORCESTER FRAMINGHAM MA,1260 WORCESTER,FRAMINGHAM,,11/23/2016,3
1e72295da7c0939cc5288ba1a4b0c894,1268-1346 WORCESTER NATICK MA,1268-1346 WORCESTER,NATICK,,03/02/2016,3
850c733624f6902a8eaf77be18997519,127 AMES DEDHAM MA,127 AMES,DEDHAM,,10/05/2016,3
55e24420e821b25087c9f59839cf839d,127 CARROLL NEW BEDFORD MA,127 CARROLL,NEW BEDFORD,,05/10/2016,3
51ff9d60ebfa7149cd430824a82a47a5,127 FOREST HUDSON MA,127 FOREST,HUDSON,,11/04/2015,3
439dd5fab935073fe41bbf91e2f7e500,127 WALDEN CAMBRIDGE MA,127 WALDEN,CAMBRIDGE,,09/29/2016,3
a1c5d49843c07a1c7c97f55581ecdd8e,128 BROOKLINE WORCESTER MA,128 BROOKLINE,WORCESTER,,11/01/2016,3
a0135aff00afc4747298c4259bb092b2,128 CHANDLER WORCESTER MA,128 CHANDLER,WORCESTER,,10/01/2014,3
75b00a76e5441c9cd388f3936bf28017,128 FEARING WESTWOOD MA,128 FEARING,WESTWOOD,,11/26/2013,3
7f93bf32d1ca73963d0216de10ac61b8,1280 PLEASANT WORCESTER MA,1280 PLEASANT,WORCESTER,,10/27/2014,3
a3c68a36925bfcac9d79e77b4fccb207,129 ADAMS DARTMOUTH MA,129 ADAMS,DARTMOUTH,,07/17/2015,3
094c8a396050d1b04fbfa969a3ea7754,129 HOPE WORCESTER MA,129 HOPE,WORCESTER,,11/07/2016,3
88b06e525861598b5794af9260becf84,129 MILL WORCESTER MA,129 MILL,WORCESTER,,09/09/2016,3
901f2c71a3a8d3259fa8758fe7035e2a,129 WOOD HYDE PARK MA,129 WOOD,HYDE PARK,,11/13/2014,3
06bbe17045c2fa38458c19493ff25d97,1296 MAIN WORCESTER MA,1296 MAIN,WORCESTER,,11/05/2014,3
7bd725ec508ded09fda9f8892873ea1d,13 BEAUREGARD MARLBORO MA,13 BEAUREGARD,MARLBORO,,11/13/2015,3
b2511316948b5010360edbc2c2e5a674,13 BROWN FAIRHAVEN MA,13 BROWN,FAIRHAVEN,,10/20/2014,3
fa285eb11e26ec89236c4751a34a2916,13 CAPTAIN PETER SIMPSON MILLBURY MA,13 CAPTAIN PETER SIMPSON,MILLBURY,,11/12/2014,3
bb8bf25538edb8bf9023b713ccff1a88,13 CHESTNUT KINGSTON MA,13 CHESTNUT,KINGSTON,,05/26/2015,3
0f5a153c0ed6941c2c3a7efee502561d,13 COURSE BROOK SHERBORN MA,13 COURSE BROOK,SHERBORN,,10/01/2014,3
4088fee90de49e90e5c1389527485d4a,13 CROYDON WORCESTER MA,13 CROYDON,WORCESTER,,11/21/2014,3
f484c9be32d45a6a131f9f01b87f4807,13 CROYDON RD WORCESTER MA,13 CROYDON RD,WORCESTER,,08/20/2014,3
22f251a698f234f3efea45ae85141f57,13 DARLING ACUSHNET MA,13 DARLING,ACUSHNET,,08/18/2015,3
de56a900c66c6d39f3e5ec50a4b43e06,13 EDGEWORTH DARTMOUTH MA,13 EDGEWORTH,DARTMOUTH,,07/24/2015,3
5103136637245dda9c0a06ce78f1d9ab,13 GREEN HUDSON MA,13 GREEN,HUDSON,,08/31/2016,3
53d58bbf726a65776170c7ca5f5da715,13 HAZELTINE UPTON MA,13 HAZELTINE,UPTON,,09/02/2015,3
f6cff7cd9b7d6b2c49d36d3f4bd5fb76,13 HIGH WESTBOROUGH MA,13 HIGH,WESTBOROUGH,,07/21/2016,3
8eb2a5ee2e89d71e2eecc63e7d835f23,13 HOPE ACUSHNET MA,13 HOPE,ACUSHNET,,05/31/2016,3
a0b724817b6cff538f3b9d7ddcd2abe8,13 JODIE FRAMINGHAM MA,13 JODIE,FRAMINGHAM,,03/10/2015,3
3f92a82d28ac293142074f9861e7d504,13 KNIGHT FRAMINGHAM MA,13 KNIGHT,FRAMINGHAM,,11/03/2014,3
9ee40807b5e74627018b4fe4559d39db,13 MISHAWUM DARTMOUTH MA,13 MISHAWUM,DARTMOUTH,,01/21/2014,3
9f79ef94604880680d1c048f36b9e78a,13 MURIEL MILFORD MA,13 MURIEL,MILFORD,,09/23/2014,3
7b578610744e1c2f3a1b62fef2a026ba,13 NEPTUNE WORCESTER MA,13 NEPTUNE,WORCESTER,,10/04/2016,3
90794c14b549b11eeeff4464c5a93a31,13 POWDER MILL MAYNARD MA,13 POWDER MILL,MAYNARD,,11/13/2014,3
4f7ff0f255054a01e3998b93175dbf90,13 PROVIDENCE SUTTON MA,13 PROVIDENCE,SUTTON,,04/15/2015,3
0bb2f8f37eadf80cdd53ccf8f2dc5eb9,13 RED COAT FRAMINGHAM MA,13 RED COAT,FRAMINGHAM,,11/23/2016,3
bc18bd7afeded347c388d7d47deb4975,13 SEAVER-FARM GRAFTON MA,13 SEAVER-FARM,GRAFTON,,08/20/2015,3
c8be7c3a0fedfd6a56fdf54657777b40,13 SOUTHBRIDGE AUBURN MA,13 SOUTHBRIDGE,AUBURN,,10/19/2016,3
af76672e31293d1c5c2b2f415bf0df88,13 STRATFORD NATICK MA,13 STRATFORD,NATICK,,10/22/2014,3
ee2b37b7998dc4023549bf24ce895ecc,13 TREMONT MAYNARD MA,13 TREMONT,MAYNARD,,12/05/2016,3
8925ba419e4aa4adcf1f8dcbae870319,13 WINTHROP WORCESTER MA,13 WINTHROP,WORCESTER,,12/06/2016,3
9685befd5038384c900d143ed8c584e6,13-15 PORTSMOUTH CAMBRIDGE MA,13-15 PORTSMOUTH,CAMBRIDGE,,07/01/2016,3
2c74a32e618265250b66f4d6112da78d,13-15 RICE MAYNARD MA,13-15 RICE,MAYNARD,,10/23/2014,3
ebf85708b1c24d439b0191783d4c1447,13-17 NEPTUNE WORCESTER MA,13-17 NEPTUNE,WORCESTER,,10/22/2014,3
048f9f9d3d984a104516740b5065bd74,130 CANTERBURY WORCESTER MA,130 CANTERBURY,WORCESTER,,07/25/2016,3
2b529df3d4ee670cdda344f66576c71c,130 PINECREST HOLLISTON MA,130 PINECREST,HOLLISTON,,06/16/2016,3
4f94ab45ca12f44fdab557c3295119aa,130 ROBERT MARLBORO MA,130 ROBERT,MARLBORO,,12/01/2015,3
34de9a6300cfdd3438838914771cb9ff,130-132 TARKILN HILL NEW BEDFORD MA,130-132 TARKILN HILL,NEW BEDFORD,,07/22/2015,3
53a6e25bf419b5335ad210c5a1b8695e,1300 MAIN WORCESTER MA,1300 MAIN,WORCESTER,,11/01/2016,3
bf406c1bb4bab5682fdb1279560162c7,1306 GREAT PLAIN NEEDHAM MA,1306 GREAT PLAIN,NEEDHAM,,12/03/2014,3
