ID,ADDRESS,TOWN,INTERSECTION,CLASSIFIED,GRADE
1110641,9 WINGATE RD ,WEL ,BOULDER BROOK RD ,1/11/13,3
1111870,647 WASHINGTON ST ,NEW ,CRAFTS ST ,1/19/13,3
1111870,647 WASHINGTON ST ,NEW ,CRAFTS ST ,1/19/13,3
1114414,41 MYRTLE TER ,Winchester,GREELEY RD ,1/21/13,3
1114414,41 MYRTLE TER ,Winchester,GREELEY RD ,1/21/13,3
1117101,33 BEAVER POND RD ,LIN ,UPLAND FIELD RD ,1/18/13,3
1117101,33 BEAVER POND RD ,LIN ,UPLAND FIELD RD ,1/18/13,3
1117282,CHAPEL PL ,WEL ,WASHINGTON ST ,1/16/13,3
1117282,CHAPEL PL ,WEL ,WASHINGTON ST ,1/16/13,3
1121348,95 GEORGE ST ,BAR ,COMMERCE RD ,1/11/13,3
1121348,95 GEORGE ST ,BAR ,COMMERCE RD ,1/11/13,3
1127429,5 VERBENA RD ,BIL ,SALEM RD ,1/30/13,3
1127429,5 VERBENA RD ,BIL ,SALEM RD ,1/30/13,3
1129163,77 S BEDFORD ST ,BUR ,BURLINGTON MALL RD ,2/4/13,3
1129163,77 S BEDFORD ST ,BUR ,BURLINGTON MALL RD ,2/4/13,3
1130224,67 LAMBERT AVE ,WEY ,REVERE RD ,2/6/13,3
1130224,67 LAMBERT AVE ,WEY ,REVERE RD ,2/6/13,3
1131138,123 WATSON RD ,BEL ,GALE RD ,2/4/13,3
1131138,123 WATSON RD ,BEL ,GALE RD ,2/4/13,3
1131163,2322 WASHINGTON ST ,NEW ,GROVE ST ,2/5/13,3
1131163,2322 WASHINGTON ST ,NEW ,GROVE ST ,2/5/13,3
1131182,COLLEGE RD ,NEW ,HAMMOND ST ,2/7/13,3
1131182,COLLEGE RD ,NEW ,HAMMOND ST ,2/7/13,3
1131211,34 THOMAS RD ,WEL ,WESTON RD ,2/6/13,3
1131211,34 THOMAS RD ,WEL ,WESTON RD ,2/6/13,3
1134639,11 WILMOT ST ,WAT ,MAIN ST ,2/6/13,3
1134639,11 WILMOT ST ,WAT ,MAIN ST ,2/6/13,3
1135522,93 SUMMER ST ,Stoneham,FRANKLIN ST ,2/11/13,3
1135522,93 SUMMER ST ,Stoneham,FRANKLIN ST ,2/11/13,3
1136711,77 DOLPHIN LN ,HYA ,GUNWALE RD ,2/4/13,3
1136711,77 DOLPHIN LN ,HYA ,GUNWALE RD ,2/4/13,3
1136755,54 KENNEDY CIR ,HYA ,KENNEDY TER ,2/4/13,3
1136755,54 KENNEDY CIR ,HYA ,KENNEDY TER ,2/4/13,3
1137843,3 ORIENT AVE ,EBO ,FAYWOOD AVE ,2/14/13,3
1137843,3 ORIENT AVE ,EBO ,FAYWOOD AVE ,2/14/13,3
1139081,21 WESTERLY ST ,WEL ,LEARY RD ,2/6/13,3
1139081,21 WESTERLY ST ,WEL ,LEARY RD ,2/6/13,3
1139088,231 FOREST ST ,WEL ,BABSON PARK AVE ,2/14/13,3
1139088,231 FOREST ST ,WEL ,BABSON PARK AVE ,2/14/13,3
1139100,7 CEDAR BROOK RD ,WEL ,STEVENS ST ,2/12/13,3
1139100,7 CEDAR BROOK RD ,WEL ,STEVENS ST ,2/12/13,3
1143972,28 SUMMIT ST ,ROC ,UNION ST ,2/15/13,3
1143972,28 SUMMIT ST ,ROC ,UNION ST ,2/15/13,3
1144752,3 WILLOW ST ,RDG ,GROVE ST ,2/20/13,3
1144752,3 WILLOW ST ,RDG ,GROVE ST ,2/20/13,3
1145767,PROSPECT ST ,NOR ,WASHINGTON ST ,2/15/13,3
1145767,PROSPECT ST ,NOR ,WASHINGTON ST ,2/15/13,3
1145823,170 NORFOLK ST ,DOR ,MILTON AVE ,1/29/13,3
1145823,170 NORFOLK ST ,DOR ,MILTON AVE ,1/29/13,3
1145953,250 IPSWICH RD ,TOP ,ASBURY ST ,12/19/12,3
1145953,250 IPSWICH RD ,TOP ,ASBURY ST ,12/19/12,3
1147114,191 LOWELL ST ,LEX ,SANDERSON RD ,2/22/13,3
1147114,191 LOWELL ST ,LEX ,SANDERSON RD ,2/22/13,3
1147126,14 WAGON WHEEL DR ,BED ,OLD STAGECOACH RD ,2/14/13,3
1147126,14 WAGON WHEEL DR ,BED ,OLD STAGECOACH RD ,2/14/13,3
1149991,43 RICHMOND RD ,BEL ,IVY RD ,2/20/13,3
1149991,43 RICHMOND RD ,BEL ,IVY RD ,2/20/13,3
1149996,299 WOBURN ST ,LEX ,LOWELL ST ,2/20/13,3
1149996,299 WOBURN ST ,LEX ,LOWELL ST ,2/20/13,3
1150031,1957 BEACON ST ,NEW ,WHITE OAK RD ,2/13/13,3
1150031,1957 BEACON ST ,NEW ,WHITE OAK RD ,2/13/13,3
1150033,33 BOYD ST ,WAT ,ARUNDEL TER ,2/20/13,3
1150033,33 BOYD ST ,WAT ,ARUNDEL TER ,2/20/13,3
1150895,APACHE WAY ,TEW ,SHAWSHEEN ST ,1/17/13,3
1150895,APACHE WAY ,TEW ,SHAWSHEEN ST ,1/17/13,3
1150933,9 MONCLAIR CIR ,BIL ,BISCAYNE DR ,1/25/13,3
1150933,9 MONCLAIR CIR ,BIL ,BISCAYNE DR ,1/25/13,3
1151058,45 FRANCIS ST ,BOS ,VINING ST ,2/7/13,3
1151058,45 FRANCIS ST ,BOS ,VINING ST ,2/7/13,3
1151928,26 CORNING ST ,BEV ,PEARL ST EXT ,2/23/13,3
1151928,26 CORNING ST ,BEV ,PEARL ST EXT ,2/23/13,3
1152123,532 LOWELL ST ,PEA ,BOURBON ST ,2/19/13,3
1152123,532 LOWELL ST ,PEA ,BOURBON ST ,2/19/13,3
1152133,35 BROAD ST ,SAL ,PICKERING ST ,2/16/13,3
1152133,35 BROAD ST ,SAL ,PICKERING ST ,2/16/13,3
1152924,26 FOLEY RD ,ROC ,CULVER DR ,1/9/13,3
1152924,26 FOLEY RD ,ROC ,CULVER DR ,1/9/13,3
1153016,15 ABELL AVE ,IPS ,BUSH HILL RD ,2/23/13,3
1153016,15 ABELL AVE ,IPS ,BUSH HILL RD ,2/23/13,3
1153021,13 ELIZABETH LN ,NWP ,NEWHALL LN ,2/7/13,3
1153021,13 ELIZABETH LN ,NWP ,NEWHALL LN ,2/7/13,3
1153195,101 ELM ST ,WAL ,RIVER AVE ,2/27/13,2
1153195,101 ELM ST ,WAL ,RIVER AVE ,2/27/13,2
1154029,7 RICHARD RD ,BED ,WINCHESTER DR ,12/3/12,3
1154029,7 RICHARD RD ,BED ,WINCHESTER DR ,12/3/12,3
1156865,62 PITCAIRN ST ,REV ,GRAVES RD ,2/28/13,3
1156865,62 PITCAIRN ST ,REV ,GRAVES RD ,2/28/13,3
1157704,2 PRISCILLA RD ,BRI ,CHESTNUT HILL AVE ,12/26/12,3
1157704,2 PRISCILLA RD ,BRI ,CHESTNUT HILL AVE ,12/26/12,3
1157964,28 SUMMER ST ,ROC ,CARRIAGE HILL DR ,2/15/13,3
1157964,28 SUMMER ST ,ROC ,CARRIAGE HILL DR ,2/15/13,3
1157975,27 GILBERT RD ,WEY ,FALLGRAY LN ,2/13/13,3
1157975,27 GILBERT RD ,WEY ,FALLGRAY LN ,2/13/13,3
1157983,311 NECK ST ,WEY ,GREAT HILL DR ,2/13/13,3
1157983,311 NECK ST ,WEY ,GREAT HILL DR ,2/13/13,3
1158004,30 FRONT ST ,BRA ,WILLOW ST ,2/14/13,3
1158004,30 FRONT ST ,BRA ,WILLOW ST ,2/14/13,3
1158013,150 BEAL ST ,Hingham,FOTTLER RD ,2/11/13,3
1158013,150 BEAL ST ,Hingham,FOTTLER RD ,2/11/13,3
1158020,153 CENTRAL ST ,Hingham,MAYFLOWER RD ,2/13/13,3
1158020,153 CENTRAL ST ,Hingham,MAYFLOWER RD ,2/13/13,3
1158027,409 SCHOOL ST ,WHI ,AUBURN ST ,2/23/13,3
1158027,409 SCHOOL ST ,WHI ,AUBURN ST ,2/23/13,3
1158544,27 SUMNER RD ,WEY ,EAST ST ,2/25/13,3
1158544,27 SUMNER RD ,WEY ,EAST ST ,2/25/13,3
1158557,2 CUSHING RD ,COH ,PLEASANT ST ,2/25/13,3
1158557,2 CUSHING RD ,COH ,PLEASANT ST ,2/25/13,3
1158573,458 EAST ST ,WEY ,ENDICOTT ST ,2/26/13,3
1158573,458 EAST ST ,WEY ,ENDICOTT ST ,2/26/13,3
1158586,40 BRADLEY RD ,WEY ,LOVELL ST ,2/25/13,3
1158586,40 BRADLEY RD ,WEY ,LOVELL ST ,2/25/13,3
1158593,50 FOREST AVE ,COH ,CEDAR ACRES DR ,2/28/13,3
1158593,50 FOREST AVE ,COH ,CEDAR ACRES DR ,2/28/13,3
1158607,CARY AVE ,MIL ,CABOT ST ,2/28/13,3
1158607,CARY AVE ,MIL ,CABOT ST ,2/28/13,3
1158614,59 LISLE ST ,BRA ,SUN VALLEY DR ,2/28/13,3
1158614,59 LISLE ST ,BRA ,SUN VALLEY DR ,2/28/13,3
1158644,JORDAN CIR ,BRA ,SHEPPARD AVE ,2/26/13,3
1158644,JORDAN CIR ,BRA ,SHEPPARD AVE ,2/26/13,3
1163001,31 RIVERVIEW ST ,BEV ,BASS ST ,3/1/13,3
1163001,31 RIVERVIEW ST ,BEV ,BASS ST ,3/1/13,3
1163027,45 HARRISON AVE ,SAU ,SHERMAN ST ,2/26/13,3
1163027,45 HARRISON AVE ,SAU ,SHERMAN ST ,2/26/13,3
1163235,14 SUSAN DR ,SAU ,ERIC DR ,3/11/13,3
1163235,14 SUSAN DR ,SAU ,ERIC DR ,3/11/13,3
1163616,53 MAPLE ST ,NEW ,BERKELEY PL ,3/11/13,3
1163616,53 MAPLE ST ,NEW ,BERKELEY PL ,3/11/13,3
1163962,8 BARTLETT DR ,WOB ,PEARL ST ,3/12/13,3
1163962,8 BARTLETT DR ,WOB ,PEARL ST ,3/12/13,3
1169239,179 HOBART ST ,BRA ,FAIRVIEW WAY ,3/1/13,3
1169239,179 HOBART ST ,BRA ,FAIRVIEW WAY ,3/1/13,3
1169260,18 REGAL ST ,WHI ,REED PLACE EXT ,3/1/13,3
1169260,18 REGAL ST ,WHI ,REED PLACE EXT ,3/1/13,3
1169276,47 ELINOR RD ,WEY ,DURANT RD ,2/28/13,3
1169276,47 ELINOR RD ,WEY ,DURANT RD ,2/28/13,3
1170158,61 WELLINGTON ST ,WAL ,COLUMBUS AVE ,3/15/13,3
1170158,61 WELLINGTON ST ,WAL ,COLUMBUS AVE ,3/15/13,3
1170225,24 OAKDALE AVE ,WES ,TYLER RD ,3/12/13,3
1170225,24 OAKDALE AVE ,WES ,TYLER RD ,3/12/13,3
1170927,21 TOMAHAWK DR ,BIL ,LILY ST ,2/16/13,3
1170927,21 TOMAHAWK DR ,BIL ,LILY ST ,2/16/13,3
1170941,311 BROADWAY ,Somerville,MARSHALL ST ,3/20/13,3
1170941,311 BROADWAY ,Somerville,MARSHALL ST ,3/20/13,3
1171612,31 HAVERHILL RD ,AME ,MERRILL AVE ,3/15/13,3
1171612,31 HAVERHILL RD ,AME ,MERRILL AVE ,3/15/13,3
1173538,547 COLUMBIAN ST ,WEY ,RANTOULE ST ,3/22/13,3
1173538,547 COLUMBIAN ST ,WEY ,RANTOULE ST ,3/22/13,3
1175995,7 ALFRED ST ,WOB ,MAIN ST ,3/27/13,3
1175995,7 ALFRED ST ,WOB ,MAIN ST ,3/27/13,3
1176813,SLEEPER ST ,SBO ,SEAPORT BLVD ,3/13/13,3
1176813,SLEEPER ST ,SBO ,SEAPORT BLVD ,3/13/13,3
1178931,277 SAINT PAUL ST ,BRO ,FREEMAN ST ,3/31/13,3
1178931,277 SAINT PAUL ST ,BRO ,FREEMAN ST ,3/31/13,3
1180092,2 MONCLAIR CIR ,BIL ,BISCAYNE DR ,2/13/13,3
1180092,2 MONCLAIR CIR ,BIL ,BISCAYNE DR ,2/13/13,3
1180129,5 SAWMILL DR ,WFD ,FLETCHER RD ,2/14/13,3
1180129,5 SAWMILL DR ,WFD ,FLETCHER RD ,2/14/13,3
1181109,26 CARRIAGE RD ,CFD ,DELPHA LN ,3/29/13,3
1181109,26 CARRIAGE RD ,CFD ,DELPHA LN ,3/29/13,3
1181751,81 WEATHERSFIELD ST ,ROW ,BRADFORD ST ,3/26/13,3
1181751,81 WEATHERSFIELD ST ,ROW ,BRADFORD ST ,3/26/13,3
1181758,10 TOWNE LN ,TOP ,DEER RUN RD ,3/24/13,3
1181758,10 TOWNE LN ,TOP ,DEER RUN RD ,3/24/13,3
1181816,475 BEDFORD ST ,WHI ,MAY ST ,12/1/12,3
1181816,475 BEDFORD ST ,WHI ,MAY ST ,12/1/12,3
1181823,BURTON AVE ,WHI ,LANTZ AVE ,1/21/13,3
1181823,BURTON AVE ,WHI ,LANTZ AVE ,1/21/13,3
1181834,162 CRANBERRY RD ,WHI ,STRAWBERRY LN ,1/11/13,3
1181834,162 CRANBERRY RD ,WHI ,STRAWBERRY LN ,1/11/13,3
1181838,608 AUBURN ST ,WHI ,BEDFORD ST ,12/31/12,3
1181838,608 AUBURN ST ,WHI ,BEDFORD ST ,12/31/12,3
1181852,324 WASHINGTON ST ,WHI ,COMMERCIAL ST ,12/31/12,3
1181852,324 WASHINGTON ST ,WHI ,COMMERCIAL ST ,12/31/12,3
1181859,27 ROBERT AVE ,WHI ,WASHINGTON ST ,12/21/12,3
1181859,27 ROBERT AVE ,WHI ,WASHINGTON ST ,12/21/12,3
1181872,1867 WASHINGTON ST ,BRA ,BREWSTER AVE ,12/10/12,3
1181872,1867 WASHINGTON ST ,BRA ,BREWSTER AVE ,12/10/12,3
1181876,10 PLAIN ST ,BRA ,HANCOCK ST ,12/1/12,3
1181876,10 PLAIN ST ,BRA ,HANCOCK ST ,12/1/12,3
1181883,10 PLAIN ST ,BRA ,HANCOCK ST ,12/1/12,3
1181883,10 PLAIN ST ,BRA ,HANCOCK ST ,12/1/12,3
1181893,1852 WASHINGTON ST ,BRA ,FOSTER RD ,11/30/12,3
1181893,1852 WASHINGTON ST ,BRA ,FOSTER RD ,11/30/12,3
1181904,30 LOUISE RD ,BRA ,HELEN RD ,1/11/13,3
1181904,30 LOUISE RD ,BRA ,HELEN RD ,1/11/13,3
1181955,24 FRONT ST ,BRA ,COMMERCIAL ST ,1/30/13,3
1181955,24 FRONT ST ,BRA ,COMMERCIAL ST ,1/30/13,3
1181959,55 BROOKSIDE RD ,BRA ,CLIFF RD ,1/9/13,3
1181959,55 BROOKSIDE RD ,BRA ,CLIFF RD ,1/9/13,3
1181966,48 LAWNVIEW DR ,BRA ,RICHMOND RD ,1/9/13,3
1181966,48 LAWNVIEW DR ,BRA ,RICHMOND RD ,1/9/13,3
1181985,33 POND ST ,BRA ,WASHINGTON ST ,12/29/12,3
1181985,33 POND ST ,BRA ,WASHINGTON ST ,12/29/12,3
1230002,WALNUT ST ,NEW ,LAKEWOOD RD ,5/17/13,3
1230236,105 ARLINGTON ST ,NEW ,WAVERLY AVE ,5/16/13,3
1230240,VALENTINE ST ,NEW ,HOWLAND RD ,5/16/13,3
1230248,415 LANGLEY RD ,NEW ,JACKSON ST ,5/8/13,2
1230260,62 OLDEFIELD RD ,NEW ,HAGEN RD ,5/7/13,3
1230856,1 GREEN LN ,WES ,MEADOWBROOK RD ,5/16/13,3
1230877,1105 WASHINGTON ST ,NEW ,CROSS ST ,5/20/13,3
1230882,CLYDE ST ,NEW ,WALNUT ST ,5/21/13,3
1231059,22 GLADSTONE ST ,EVE ,BROADWAY ,5/23/13,3
1231069,62 PARIS ST ,EVE ,LEWIS ST ,5/22/13,3
1231125,100 UPHAM ST ,MEL ,PARKER ST ,5/21/13,3
1231823,132 ROSLINDALE AVE ,ROS ,DURNELL AVE ,5/21/13,3
1231892,71 BRADFORD CT ,MAR ,POND ST ,5/20/13,3
1232083,157 ELM ST ,MAR ,EVANS RD ,5/23/13,3
1232090,79 GREEN ST ,MAR ,TURNER RD ,5/22/13,3
1232198,CROTON ST ,WEL ,WASHINGTON ST ,5/24/13,3
1237032,42 HEMLOCK ST ,ARL ,LANSDOWNE RD ,5/24/13,3
1237036,7 RESERVOIR AVE ,NEW ,NANCY RD ,5/25/13,3
1237046,6 FAIRWAY DR ,NEW ,WATERTOWN ST ,5/28/13,3
1237050,46 JUNIPER LN ,NEW ,GREENWOOD ST ,5/21/13,3
1237078,94 DEVONSHIRE RD ,NEW ,ILLFORD RD ,5/20/13,3
1237420,44 PEARSON ST ,SAU ,JASPER ST ,5/28/13,3
1237450,379 OCEAN AVE ,MAR ,HARBOR AVE ,5/28/13,3
1237948,152 LONDON ST ,EBO ,PORTER ST ,5/28/13,3
1237958,278 WINTHROP ST ,WNT ,GEORGE ST ,5/28/13,3
1237975,1 NEWTON ST ,Winchester,HOLTON ST ,5/28/13,3
1238022,407 MAIN ST ,GVL ,GARDNER ST ,5/15/13,3
1242369,47 SHARON ST ,MED ,FAIRFIELD ST ,6/3/13,3
1243186,580 CHELSEA ST ,EBO ,CURTIS ST ,5/16/13,3
1244058,84 LINDEN ST ,WEL ,SERV OFF LINDEN ST ,5/30/13,3
1244306,46 WASHBURN AVE ,WEL ,WALNUT ST ,5/28/13,3
1244310,24 DENTON RD ,WEL ,WASHINGTON ST ,5/29/13,3
1244317,38 CLOVELLY RD ,WEL ,FLETCHER RD ,5/28/13,3
1244488,57 MAPLE ST ,LNN ,EUCLID AVE ,5/31/13,3
1246013,70 VARICK RD ,NEW ,NESHOBE RD ,5/30/13,3
1246020,8 IRVING RD ,NEW ,WABAN AVE ,5/31/13,3
1246024,242 WABAN AVE ,NEW ,CARLTON RD ,5/31/13,3
1249173,127 DOVER RD ,WEL ,LIVINGSTON RD ,6/6/13,3
1249321,199 BOYLSTON ST ,NEW ,HAMMOND POND PKY ,6/10/13,3
1249445,88 GOURLEY RD ,MED ,GEORGE ST ,6/7/13,3
1250131,21 RIDGE ST ,ROS ,SHERWOOD ST ,6/6/13,3
1250139,50 W MAIN ST ,BRK ,W BROOKFIELD RD ,6/6/13,3
1250150,875 ADAMS ST ,DOR ,GALLIVAN BLVD ,6/3/13,3
1250155,27 WATER ST ,LEI ,MAIN ST ,5/28/13,3
1250159,6 EDNA RD ,DOR ,GRANITE AVE ,6/4/13,2
1250161,185 N MAIN ST ,New Braintree,SCHOOL ST ,8/13/12,3
1250170,339 ASHLAND AVE ,Southbridge,SANDERSDALE RD ,5/6/13,3
1250183,186 DRESSER ST ,Southbridge,COLE AVE ,7/24/12,3
1250191,97 EVERETT ST ,Southbridge,SUMMER ST ,8/31/12,3
1250195,133 EVERETT ST ,Southbridge,SUMMER ST ,7/27/12,3
1250196,21 ELDER ST ,DOR ,CAWFIELD ST ,6/5/13,3
1250206,96 HIGHLAND ST ,Southbridge,POPLAR ST ,5/9/13,3
1250211,30 IDLEWOOD ST ,Southbridge,GLENWOOD AVE ,5/1/13,3
1250221,189 MARCY ST ,Southbridge,DRESSER ST ,2/8/13,3
1250232,8 MAIN ST ,Spencer,CREST VIEW DR ,3/18/13,3
1250240,108 MECHANIC ST ,Spencer,DUSTIN ST ,4/14/13,3
1250250,MAIN ST ,WAR ,COY HILL RD ,5/23/13,3
1250260,77 E MAIN ST ,WEB ,PARK AVE ,2/11/13,3
1250298,142 MAIN ST ,WEB ,SCHOOL ST ,11/5/12,3
1250331,4 BROOKSIDE AVE ,DUD ,CHARLTON ST ,12/3/12,3
1252861,77 ROWE ST ,MEL ,PORTER ST ,6/12/13,3
1252872,68 WINSLOW ST ,EVE ,MAIN ST ,6/12/13,3
1256887,7 MOUNT PLEASANT AVE ,ROX ,DUDLEY ST ,6/1/13,3
1257037,57 WESTERN AVE ,LNN ,PRESIDENT ST ,6/6/13,3
1257071,304 OCEAN AVE ,MAR ,NANEPASHEMET ST ,5/30/13,3
1257081,353 OCEAN AVE ,MAR ,BALLAST LN ,5/31/13,3
1257085,367 OCEAN AVE ,MAR ,HARVARD ST ,5/31/13,3
1257092,418 OCEAN AVE ,MAR ,MANLEY ST ,5/24/13,3
1257118,7 PARK RD ,EVE ,BUCKNAM ST ,6/13/13,3
1257908,RAMSHORN RD ,DUD ,CORBIN RD ,6/13/13,3
1258286,206 FREEMAN ST ,BRO ,BROWNE ST ,6/19/13,3
1258809,1223 BEACON ST ,BRO ,SAINT PAUL ST ,6/17/13,3
1259070,57 COTTAGE ST ,EVE ,PLUMER ST ,6/17/13,3
1259081,288 BENNINGTON ST ,EBO ,CHELSEA ST ,6/19/13,3
1259650,SOUTH AVE ,WES ,WINTER ST ,6/19/13,3
1259670,9 ROWLAND ST ,MAR ,ROWLAND CT ,6/14/13,3
1259797,258 WASHINGTON ST ,MAR ,ATLANTIC AVE ,6/19/13,3
1263618,26 PERLEY AVE ,PEA ,LONGMEADOW RD ,6/10/13,3
1263723,6 ESTEY RD ,BIL ,JENNINGS RD ,6/19/13,3
1263734,8 EUBAR CIR ,BIL ,CHARLES ANNA LN ,6/20/13,3
1264444,95 TEMPLE ST ,Somerville,BUTLER DR ,6/25/13,3
1265330,200 WASHINGTON ST ,BRO ,STATION ST ,6/25/13,3
1270128,195 WASHINGTON ST ,BRO ,WHITE PL ,6/18/13,3
1271161,66 ADAMS ST ,MED ,OSGOOD ST ,7/1/13,3
1273013,1844 CENTRE ST ,WRO ,MAPLE ST ,6/27/13,3
1276102,1039 MAIN ST ,LEO ,CLAFLIN ST ,7/8/13,3
1276782,214 CENTRE ST ,DOR ,REMINGTON ST ,7/3/13,3
1276965,29 BILLINGS ST ,WRO ,BARTLETT AVE ,3/12/13,3
1276973,22 TARLETON RD ,WRO ,SANBORN AVE ,3/13/13,3
1276985,9 CHILTON RD ,WRO ,WELD ST ,3/14/13,3
1277020,1145 CENTRE ST ,JPL ,ALLANDALE ST ,3/13/13,3
1277116,55 WILLOW ST ,NOR ,BORNWOOD DR ,3/11/13,3
1277178,1086 BOYLSTON ST ,BOS ,MASSACHUSETTS AVE ,4/1/13,3
1277642,41 BRIDGE ST ,NEW ,TRAVERSE ST ,6/21/13,3
1277662,1 GALEN ST ,WAT ,PLEASANT ST ,6/12/13,3
1277704,74 BROOKINGS ST ,MED ,CHESTER AVE ,7/8/13,3
1277717,18 FRANCIS ST ,BOS ,SAINT ALBANS RD ,4/5/13,3
1277767,1 WOODSTOCK AVE ,BRI ,SUMMIT AVE ,4/11/13,3
1277781,78 NORTON DR ,NOR ,DEERFIELD RD ,4/15/13,3
1277791,151 MINOT ST ,DOR ,BRANTON ST ,4/24/13,3
1277807,45 WOLCOTT ST ,DOR ,COLUMBIA RD ,4/24/13,3
1277817,46 BRENT ST ,DOR ,TALBOT AVE ,4/25/13,3
1277833,50 BERKELEY ST ,BOS ,APPLETON ST ,4/25/13,3
1277843,20 YAWKEY WAY ,BOS ,BROOKLINE AVE ,4/26/13,3
1277853,2343 WASHINGTON ST ,ROX ,MARVIN ST ,4/27/13,3
1277866,1848 DORCHESTER AVE ,DOR ,TILMAN ST ,4/30/13,3
1277873,167 ELM ST ,MED ,HAINES ST ,7/8/13,3
1277878,101 ALMONT ST ,DOR ,ORLANDO ST ,4/30/13,3
1277882,105 FULTON ST ,MED ,BROGAN RD ,7/9/13,3
1277898,166 ALMONT ST ,DOR ,COLORADO ST ,4/30/13,3
1277908,43 GLEASON ST ,DOR ,HARVARD ST ,4/30/13,3
1279504,125 BEECH ST ,ROS ,IONA ST ,7/12/13,3
1279535,BROOKLINE AVE ,BOS ,PARK DR ,7/10/13,3
1279663,8 TOPSFIELD RD ,BXF ,ELM ST ,6/26/13,3
1279678,BATEMAN ST ,HAV ,HILLDALE AVE ,7/5/13,3
1279689,20 N UNION ST ,Somerville,MYSTIC AVE ,7/11/13,3
1279775,56 STANDISH ST ,WEY ,DELOREY AVE ,7/11/13,3
1282512,264 MASSACHUSETTS AVE ,ARL ,ELMHURST RD ,6/20/13,3
1282528,3 NADINE RD ,CFD ,JANET RD ,7/8/13,3
1282533,33 SESAME ST ,DRA ,PELCZAR RD ,7/3/13,3
1282537,111 BARRETTS MILL RD ,CON ,LOWELL RD ,7/6/13,3
1282538,100 HANKS ST ,LOW ,ROGERS ST ,7/1/13,3
1282548,20 PARK LN ,WAY ,PRISCILLA PATH ,6/12/13,3
1282549,56 FARWELL ST ,NEW ,ANTHONY RD ,7/1/13,3
1282556,22 HAWTHORNE RD ,SWA ,ESTABROOK RD ,7/1/13,3
1282560,1 LINCOLN CIR ,SWA ,ATLANTIC AVE ,7/1/13,3
1282575,471 PURITAN RD ,SWA ,PHILLIPS BEACH AVE ,7/5/13,3
1282579,239 WOODLAND RD ,NEW ,CHESWICK RD ,6/28/13,3
1282583,26 BEECHWOOD RD ,WAL ,MASSASOIT ST ,6/9/13,3
1282592,226 SALEM ST ,SWA ,VINNIN ST ,7/5/13,3
1282599,42 LOCUST ST ,DAN ,POPLAR ST ,6/26/13,3
1282624,229 MAPLE ST ,MID ,GREGORY ST ,6/27/13,3
1282637,18 ALLEN RD ,SWA ,HUMPHREY ST ,7/1/13,3
1282651,136 ASPEN RD ,SWA ,MILLETT RD ,7/5/13,3
1282661,10 BLODGETT AVE ,SWA ,ATLANTIC AVE ,7/1/13,3
1282722,72 MINOT ST ,DOR ,WENLOCK RD ,7/10/13,3
1283378,90 COLON ST ,BEV ,HEATHER ST ,7/2/13,3
1283386,11 ODELL AVE ,BEV ,MCKINLEY AVE ,7/2/13,3
1283401,201 ATLANTIC RD ,GLO ,LANDS END LN ,7/1/13,3
1283461,21 WALNUT ST ,NEW ,FLORENCE CT ,7/15/13,3
1283633,43 ASHCROFT RD ,MED ,LAWRENCE RD ,7/12/13,3
1284247,1 ESSEX ST ,MED ,HIGH ST ,7/10/13,3
1284251,162 MAIN ST ,RDG ,TARPIN TER ,7/9/13,3
1284447,4 MAIN ST ,MAL ,WYLLIS AVE ,7/17/13,3
1284476,36 MILTON AVE ,DOR ,EDSON ST ,7/16/13,3
1285360,408 MARKET ST ,LOW ,SUFFOLK ST ,7/11/13,3
1286045,12 MURRAY RD ,NEW ,AUBURNDALE AVE ,7/10/13,3
1286049,33 STANIFORD ST ,NEW ,FREEMAN ST ,7/11/13,3
1286053,LEXINGTON ST ,NEW ,SCRIBNER PIKE ,7/10/13,3
1286057,26 HOLMAN RD ,NEW ,BERTRAND RD ,6/12/13,3
1288984,55 MIDDLESEX AVE ,SWA ,BERKSHIRE ST ,7/11/13,3
1289726,302 LAFAYETTE ST ,SAL ,FOREST AVE ,7/11/13,3
1289736,34 STONE ST ,SAU ,INTERVALE AVE ,7/12/13,3
1289740,45 ATLANTIC AVE ,SAU ,MOUNT RIDGEWAY RD ,7/12/13,3
1289744,41 NEW OCEAN ST ,SWA ,PINE ST ,7/12/13,3
1289745,396 PURITAN RD ,SWA ,WINSHAW RD ,7/19/13,3
1289989,48 BIRCH ST ,MAR ,LAFAYETTE ST ,7/22/13,3
1290002,4 BANKS RD ,SWA ,FARRAGUT RD ,7/22/13,3
1290600,3 BALDWIN TER ,GVL ,SCHOOL ST ,7/18/13,3
1290610,8 MERRIT AVE ,GVL ,PINEWOOD LN ,7/19/13,3
1290901,86 BOARDMAN ST ,EBO ,ASHLEY ST ,7/24/13,3
1292334,83 BANKS RD ,SWA ,BANKS TER ,7/22/13,3
1292380,MOUNT JOY DR ,TEW ,MOUNT JOY DRIVE EXT ,7/16/13,3
1292472,75 FRANKLIN ST ,LNN ,HANOVER ST ,7/9/13,3
1292479,10 GROVE ST ,LNN ,BOSTON ST ,7/9/13,3
1292491,56 COLUMBIA RD ,DOR ,SEAVER ST ,4/2/13,3
1292496,19 CHANDLER RD ,MED ,EXETER ST ,7/25/13,3
1292501,99 DAMON RD ,MED ,LAWRENCE RD ,7/24/13,3
1292506,34 FULLER ST ,DOR ,CLERMONT ST ,5/1/13,3
